mode,epoch,global step,loss,accuracy,mean_length
train,0,1020,1.5831,38.75,32.55
validation,0,1024,1.5597,43.44,44.4154
train,0,1030,1.6429,38.75,41.2594
train,0,1040,1.5705,43.125,42.4219
train,0,1050,1.5057,43.75,43.1344
train,0,1060,1.586,42.1875,37.8219
train,0,1070,1.4518,45.3125,37.5219
train,0,1080,1.5288,46.875,35.8312
train,0,1090,1.4996,44.0625,30.45
train,0,1100,1.3668,50.0,40.6406
train,0,1110,1.3421,50.625,43.6219
train,0,1120,1.4422,47.5,45.2344
train,0,1130,1.287,52.8125,42.425
train,0,1140,1.3321,49.6875,38.4219
train,0,1150,1.3514,46.5625,33.5844
train,0,1160,1.301,51.25,31.3188
train,0,1170,1.2582,52.8125,31.5156
train,0,1180,1.3002,50.0,33.9156
train,0,1190,1.2715,54.0625,42.975
train,0,1200,1.2003,56.5625,41.3156
train,0,1210,1.1566,55.9375,45.7625
train,0,1220,1.2488,50.625,45.3281
train,0,1230,1.2017,56.875,41.55
train,0,1240,1.1607,59.6875,42.1719
train,0,1250,1.1707,55.0,39.8875
train,0,1260,1.1174,59.375,37.5281
train,0,1270,1.1753,53.75,37.2125
train,0,1280,1.1237,61.25,44.7563
train,0,1290,1.2042,55.0,45.3906
train,0,1300,1.1286,59.0625,42.5438
train,0,1310,1.0434,60.0,38.4406
train,0,1320,1.0903,61.5625,42.2375
train,0,1330,1.1494,57.8125,38.9656
train,0,1340,1.1703,57.5,33.0031
train,0,1350,1.1073,61.25,33.7281
train,0,1360,1.1931,55.0,36.775
train,0,1370,1.0145,62.8125,39.8531
train,0,1380,1.0856,59.6875,35.4625
train,0,1390,1.057,60.625,35.0031
train,0,1400,1.0134,64.6875,33.9188
train,0,1410,1.0248,62.1875,31.3031
train,0,1420,1.0096,60.9375,28.9281
train,0,1430,1.0093,61.25,33.1562
train,0,1440,1.0307,63.125,34.9469
train,0,1450,1.0014,63.4375,36.7375
train,0,1460,1.1313,59.0625,37.1375
train,0,1470,0.964,65.0,38.3438
train,0,1480,1.0832,59.0625,37.8219
train,0,1490,0.974,63.125,37.9719
train,0,1500,0.9282,63.75,37.0969
train,0,1510,1.0027,61.875,38.0281
train,0,1520,0.9198,68.125,37.8344
train,0,1530,0.9235,64.6875,36.0781
validation,0,1536,0.8637,69.66,44.6398
train,0,1540,1.0254,64.6875,40.775
train,0,1550,0.9154,70.0,41.5531
train,0,1560,0.9613,64.375,38.075
train,0,1570,0.8418,70.3125,41.0781
train,0,1580,0.8803,68.125,39.7781
train,0,1590,0.8972,67.1875,40.8156
train,0,1600,0.9472,65.3125,41.3656
train,0,1610,0.8706,69.6875,39.5156
train,0,1620,0.767,70.625,40.6375
train,0,1630,0.927,67.1875,43.7844
train,0,1640,0.7431,73.125,42.2
train,0,1650,0.8578,70.9375,42.2687
train,0,1660,0.8785,67.5,45.1094
train,0,1670,0.9047,66.875,45.0875
train,0,1680,0.7461,74.0625,46.9281
train,0,1690,0.8137,70.0,49.8937
train,0,1700,0.8615,69.6875,49.775
train,0,1710,0.8321,70.625,46.4781
train,0,1720,0.8566,68.75,47.1125
train,0,1730,0.8281,69.6875,42.1781
train,0,1740,0.7973,71.875,42.1375
train,0,1750,0.728,75.625,41.4594
train,0,1760,0.7918,68.125,38.9219
train,0,1770,0.7224,76.875,38.7906
train,0,1780,0.8031,73.75,38.625
train,0,1790,0.7499,74.6875,46.7594
train,0,1800,0.7217,74.375,50.3687
train,0,1810,0.7399,73.4375,48.5688
train,0,1820,0.7083,77.1875,50.6094
train,0,1830,0.7031,76.875,52.7062
train,0,1840,0.6965,76.25,52.4062
train,0,1850,0.6613,78.125,50.5906
train,0,1860,0.6878,74.6875,52.4281
train,0,1870,0.6815,74.6875,47.6406
train,0,1880,0.6626,75.3125,51.6094
train,0,1890,0.6384,78.125,55.7625
train,0,1900,0.6695,75.0,53.6969
train,0,1910,0.759,75.0,48.2313
train,0,1920,0.736,74.375,51.5969
train,0,1930,0.6726,79.0625,50.7531
train,0,1940,0.6005,79.0625,45.5344
train,0,1950,0.769,71.25,41.7406
train,0,1960,0.8091,68.75,36.9219
train,0,1970,0.62,76.25,40.6125
train,0,1980,0.6768,75.625,40.1781
train,0,1990,0.5599,81.5625,43.6469
train,0,2000,0.6311,78.125,44.6469
train,0,2010,0.6148,79.375,49.5906
train,0,2020,0.7,75.9375,48.7563
train,0,2030,0.5527,80.0,43.7656
train,0,2040,0.6011,78.125,44.6219
validation,0,2048,0.5692,80.52,47.2916
train,0,2050,0.5927,80.625,40.4438
train,0,2060,0.6623,76.875,36.3906
train,0,2070,0.6232,76.875,36.0906
train,0,2080,0.691,76.25,35.5812
train,0,2090,0.6614,76.25,36.1219
train,0,2100,0.6811,76.875,35.3344
train,0,2110,0.5833,81.25,33.8906
train,0,2120,0.5876,80.0,34.7531
train,0,2130,0.6371,77.8125,36.1187
train,0,2140,0.5841,80.625,35.0438
train,0,2150,0.6277,75.3125,32.7281
train,0,2160,0.6382,75.0,39.0187
train,0,2170,0.5858,78.4375,40.5469
train,0,2180,0.5549,83.125,45.3312
train,0,2190,0.6367,77.8125,45.1969
train,0,2200,0.5937,78.75,46.0812
train,0,2210,0.7072,74.0625,49.7062
train,0,2220,0.5596,81.5625,47.9813
train,0,2230,0.5587,78.75,49.9937
train,0,2240,0.5096,82.8125,53.325
train,0,2250,0.5341,82.8125,47.6906
train,0,2260,0.52,85.9375,42.5312
train,0,2270,0.5451,82.1875,44.4
train,0,2280,0.5088,83.125,47.4031
train,0,2290,0.5408,82.1875,42.3656
train,0,2300,0.4665,84.6875,42.1125
train,0,2310,0.5293,80.625,41.525
train,0,2320,0.5353,82.5,43.4531
train,0,2330,0.4716,84.375,48.2219
train,0,2340,0.4916,84.375,50.1313
train,0,2350,0.5411,81.5625,51.9
train,0,2360,0.5656,82.8125,51.3531
train,0,2370,0.5617,82.1875,49.8625
train,0,2380,0.5114,81.875,48.9188
train,0,2390,0.5028,86.5625,49.9688
train,0,2400,0.5078,82.8125,51.6219
train,0,2410,0.4765,81.25,50.1969
train,0,2420,0.53,80.625,48.6406
train,0,2430,0.4513,86.5625,48.6344
train,0,2440,0.4757,84.0625,47.525
train,0,2450,0.5173,82.8125,45.25
train,0,2460,0.5085,84.375,45.775
train,0,2470,0.4814,82.8125,45.2656
train,0,2480,0.4647,86.25,37.6469
train,0,2490,0.5097,82.5,36.7625
train,0,2500,0.464,81.25,38.4656
train,0,2510,0.4675,84.6875,39.7375
train,0,2520,0.4844,85.625,44.45
train,0,2530,0.4677,83.125,47.7625
train,0,2540,0.4969,83.125,48.9094
train,0,2550,0.4594,84.6875,48.9219
train,0,2560,0.4394,87.1875,46.7938
validation,0,2560,0.4173,86.14,53.761
train,0,2570,0.5074,81.5625,48.0344
train,0,2580,0.5228,80.9375,45.6313
train,0,2590,0.5272,81.25,45.6375
train,0,2600,0.4642,84.6875,43.4156
train,0,2610,0.3931,89.0625,47.5375
train,0,2620,0.443,85.625,47.9719
train,0,2630,0.443,82.1875,48.9875
train,0,2640,0.4954,85.0,49.3594
train,0,2650,0.4762,84.375,46.3
train,0,2660,0.4924,83.75,49.1313
train,0,2670,0.4594,85.0,49.6031
train,0,2680,0.4417,87.1875,50.3219
train,0,2690,0.5027,81.875,53.0187
train,0,2700,0.5541,81.25,53.8188
train,0,2710,0.5355,80.625,52.1719
train,0,2720,0.4367,83.75,53.6688
train,0,2730,0.5044,82.5,49.775
train,0,2740,0.4724,84.375,50.4
train,0,2750,0.4691,85.0,50.0219
train,0,2760,0.425,87.1875,48.3656
train,0,2770,0.4228,85.0,50.8156
train,0,2780,0.4464,84.0625,49.4969
train,0,2790,0.4818,85.3125,45.5
train,0,2800,0.3886,86.5625,44.9438
train,0,2810,0.4625,83.4375,47.7563
train,0,2820,0.3776,87.8125,49.3
train,0,2830,0.393,85.0,46.6781
train,0,2840,0.4825,83.4375,48.2188
train,0,2850,0.4357,85.9375,45.9844
train,0,2860,0.4076,85.625,48.2906
train,0,2870,0.4056,87.1875,46.8031
train,0,2880,0.427,87.1875,48.425
train,0,2890,0.4658,86.875,44.6344
train,0,2900,0.3833,87.1875,43.9469
train,0,2910,0.4004,88.4375,45.5656
train,0,2920,0.4343,84.375,47.9969
train,0,2930,0.4188,86.5625,48.5969
train,0,2940,0.4303,86.25,47.0375
train,0,2950,0.4068,86.25,49.0594
train,0,2960,0.3795,87.5,46.5125
train,0,2970,0.3703,88.4375,48.5219
train,0,2980,0.4809,84.375,47.5375
train,0,2990,0.3723,89.0625,47.4375
train,0,3000,0.3809,87.5,46.5562
train,0,3010,0.4492,83.75,48.7719
train,0,3020,0.4787,83.75,45.6812
train,0,3030,0.3973,87.8125,43.5469
train,0,3040,0.4427,84.0625,45.4438
train,0,3050,0.3687,88.125,49.575
train,0,3060,0.4211,85.0,45.425
train,0,3070,0.3716,88.4375,45.425
validation,0,3072,0.3279,88.98,51.908
train,0,3080,0.3392,87.1875,46.9688
train,0,3090,0.4173,86.875,48.8781
train,0,3100,0.3678,88.75,49.1187
train,0,3110,0.3831,85.3125,47.9688
train,0,3120,0.377,86.5625,46.4281
train,0,3130,0.3799,86.5625,47.6812
train,0,3140,0.4142,85.625,43.5625
train,0,3150,0.3485,89.0625,39.1812
train,0,3160,0.3768,86.25,39.8687
train,0,3170,0.3881,87.8125,42.2844
train,0,3180,0.3927,87.1875,39.4688
train,0,3190,0.4222,86.5625,36.9094
train,0,3200,0.4252,87.5,35.9937
train,0,3210,0.394,84.375,33.5656
train,0,3220,0.402,85.9375,30.4125
train,1,3230,0.3988,86.25,28.3813
train,1,3240,0.4406,85.3125,36.85
train,1,3250,0.4042,87.8125,39.275
train,1,3260,0.3835,86.5625,39.9656
train,1,3270,0.3625,87.5,40.6094
train,1,3280,0.3892,88.125,39.5281
train,1,3290,0.3975,86.5625,40.1688
train,1,3300,0.3856,86.875,40.3375
train,1,3310,0.3696,86.5625,45.2469
train,1,3320,0.3702,86.25,42.2531
train,1,3330,0.3791,87.5,44.6313
train,1,3340,0.3414,89.375,40.4375
train,1,3350,0.3834,87.5,38.4844
train,1,3360,0.3419,88.125,40.3375
train,1,3370,0.3356,87.1875,42.2656
train,1,3380,0.3562,87.5,39.4438
train,1,3390,0.3091,90.0,41.9438
train,1,3400,0.3741,86.25,38.3
train,1,3410,0.3659,87.5,39.2531
train,1,3420,0.3099,89.0625,38.5969
train,1,3430,0.3458,87.5,38.1344
train,1,3440,0.2707,90.9375,39.5063
train,1,3450,0.2837,91.25,43.2125
train,1,3460,0.377,87.1875,41.4219
train,1,3470,0.3734,85.9375,37.7687
train,1,3480,0.3091,88.125,40.8219
train,1,3490,0.3208,85.9375,40.2375
train,1,3500,0.3886,88.125,38.7469
train,1,3510,0.3511,88.75,39.25
train,1,3520,0.3685,88.125,40.8344
train,1,3530,0.383,88.125,39.9469
train,1,3540,0.3564,88.125,41.2
train,1,3550,0.3324,87.8125,44.3156
train,1,3560,0.371,86.5625,43.425
train,1,3570,0.338,90.3125,43.1031
train,1,3580,0.3103,88.4375,45.7219
validation,1,3584,0.2866,90.62,51.4114
train,1,3590,0.2812,89.6875,47.2563
train,1,3600,0.2653,91.25,47.1625
train,1,3610,0.3626,88.125,46.8719
train,1,3620,0.3083,89.6875,43.4062
train,1,3630,0.2971,89.375,43.0781
train,1,3640,0.3535,87.8125,40.9813
train,1,3650,0.3814,86.5625,40.6313
train,1,3660,0.3199,90.3125,38.6938
train,1,3670,0.3109,90.9375,32.7062
train,1,3680,0.328,88.4375,42.0031
train,1,3690,0.3114,90.625,44.825
train,1,3700,0.3117,88.4375,43.1125
train,1,3710,0.3242,89.0625,46.9625
train,1,3720,0.3166,90.9375,44.9937
train,1,3730,0.3426,89.375,44.7156
train,1,3740,0.3977,85.625,41.3125
train,1,3750,0.2791,92.1875,42.2031
train,1,3760,0.2705,91.25,39.0969
train,1,3770,0.3376,86.5625,38.0906
train,1,3780,0.3698,87.8125,42.4469
train,1,3790,0.318,88.75,44.5531
train,1,3800,0.3901,86.5625,44.9344
train,1,3810,0.2991,90.0,43.9625
train,1,3820,0.2786,90.9375,44.6969
train,1,3830,0.2894,89.6875,44.0125
train,1,3840,0.2752,92.1875,39.8531
train,1,3850,0.2855,89.6875,38.825
train,1,3860,0.3321,90.9375,36.1156
train,1,3870,0.3166,90.3125,30.4688
train,1,3880,0.3599,88.75,33.1156
train,1,3890,0.3903,87.1875,32.7781
train,1,3900,0.3038,88.125,36.125
train,1,3910,0.3628,87.1875,35.8219
train,1,3920,0.3494,88.125,36.8062
train,1,3930,0.2876,91.5625,39.8937
train,1,3940,0.283,90.9375,39.6313
train,1,3950,0.3125,89.0625,39.5844
train,1,3960,0.3296,89.6875,37.8156
train,1,3970,0.2974,89.6875,41.2
train,1,3980,0.2922,90.0,42.7563
train,1,3990,0.3099,90.9375,41.6094
train,1,4000,0.2844,89.6875,39.8406
train,1,4010,0.3161,89.0625,38.0375
train,1,4020,0.3231,89.0625,40.3188
train,1,4030,0.2261,94.375,41.3094
train,1,4040,0.282,91.5625,46.5781
train,1,4050,0.2893,91.25,48.1562
train,1,4060,0.2857,91.875,47.9531
train,1,4070,0.3138,88.75,49.9813
train,1,4080,0.2312,92.8125,49.3875
train,1,4090,0.3254,88.75,47.2062
validation,1,4096,0.2507,91.9,51.2546
train,1,4100,0.2889,91.25,47.3125
train,1,4110,0.3001,89.375,42.2625
train,1,4120,0.319,88.4375,37.9906
train,1,4130,0.2955,90.0,36.4219
train,1,4140,0.2911,91.5625,35.1688
train,1,4150,0.3079,89.6875,43.9094
train,1,4160,0.3107,90.9375,46.0688
train,1,4170,0.2337,94.375,46.4781
train,1,4180,0.3579,87.5,42.1594
train,1,4190,0.3017,91.25,38.8094
train,1,4200,0.2277,93.4375,44.4188
train,1,4210,0.2464,92.5,44.7656
train,1,4220,0.2864,89.6875,43.2031
train,1,4230,0.2667,90.9375,45.5938
train,1,4240,0.2629,91.875,46.4937
train,1,4250,0.2517,91.25,43.7469
train,1,4260,0.26,91.5625,39.4656
train,1,4270,0.303,91.25,36.9219
train,1,4280,0.2743,92.1875,41.1156
train,1,4290,0.2286,93.75,43.9281
train,1,4300,0.3086,90.625,42.5125
train,1,4310,0.3238,88.125,40.8062
train,1,4320,0.3049,88.125,37.4875
train,1,4330,0.2804,89.375,38.0781
train,1,4340,0.2965,90.9375,36.5781
train,1,4350,0.2791,92.8125,36.6094
train,1,4360,0.2605,91.5625,38.275
train,1,4370,0.2936,90.3125,34.4875
train,1,4380,0.2241,93.4375,36.425
train,1,4390,0.2612,89.6875,42.4875
train,1,4400,0.2648,91.875,42.2094
train,1,4410,0.2894,91.25,38.6375
train,1,4420,0.3314,86.5625,40.4281
train,1,4430,0.2605,90.625,39.6531
train,1,4440,0.2417,92.1875,39.1969
train,1,4450,0.2492,91.875,42.3656
train,1,4460,0.2261,93.125,40.8312
train,1,4470,0.2326,91.25,42.2437
train,1,4480,0.2784,91.25,43.9625
train,1,4490,0.2583,92.5,43.4281
train,1,4500,0.1836,95.0,43.4281
train,1,4510,0.206,95.625,43.3219
train,1,4520,0.2465,92.5,46.9562
train,1,4530,0.274,90.625,52.025
train,1,4540,0.2442,90.625,51.5
train,1,4550,0.2388,92.5,49.7
train,1,4560,0.2827,90.625,50.5219
train,1,4570,0.2699,92.8125,46.5344
train,1,4580,0.2187,93.4375,47.5781
train,1,4590,0.208,94.375,48.2281
train,1,4600,0.2017,94.375,48.6281
validation,1,4608,0.2081,93.72,51.9216
train,1,4610,0.2679,90.9375,49.6125
train,1,4620,0.2921,89.6875,45.3969
train,1,4630,0.2775,90.9375,43.6875
train,1,4640,0.2633,91.25,47.5094
train,1,4650,0.2357,91.5625,49.3563
train,1,4660,0.181,94.6875,45.7812
train,1,4670,0.2332,92.8125,45.5656
train,1,4680,0.2507,92.5,40.9
train,1,4690,0.2835,90.3125,45.1875
train,1,4700,0.2604,90.9375,44.0094
train,1,4710,0.305,89.0625,48.2219
train,1,4720,0.2537,91.5625,45.6906
train,1,4730,0.2084,92.5,46.125
train,1,4740,0.2382,90.9375,44.8656
train,1,4750,0.243,91.5625,44.025
train,1,4760,0.2059,95.0,41.2625
train,1,4770,0.2893,90.0,35.1406
train,1,4780,0.2271,93.75,35.5469
train,1,4790,0.3003,90.0,33.3531
train,1,4800,0.2222,94.0625,36.9
train,1,4810,0.2469,91.5625,38.3844
train,1,4820,0.2344,93.125,44.2938
train,1,4830,0.1986,94.0625,48.0
train,1,4840,0.2414,93.125,47.2188
train,1,4850,0.2639,91.25,50.9
train,1,4860,0.2234,91.875,47.85
train,1,4870,0.2626,92.1875,40.95
train,1,4880,0.2856,91.25,34.8125
train,1,4890,0.2835,89.6875,38.6906
train,1,4900,0.3101,90.0,39.1437
train,1,4910,0.1886,95.3125,33.5656
train,1,4920,0.3043,89.0625,35.625
train,1,4930,0.1912,93.75,35.5469
train,1,4940,0.2471,93.4375,35.6625
train,1,4950,0.2223,93.4375,33.2531
train,1,4960,0.2205,93.75,35.5344
train,1,4970,0.2129,93.4375,38.7812
train,1,4980,0.27,90.625,33.6812
train,1,4990,0.2394,92.1875,31.4469
train,1,5000,0.2921,90.0,34.075
train,1,5010,0.2412,91.5625,38.7844
train,1,5020,0.2391,91.875,45.6125
train,1,5030,0.2071,93.125,44.8375
train,1,5040,0.2319,92.1875,41.3719
train,1,5050,0.2448,92.8125,35.1562
train,1,5060,0.2562,89.6875,32.9156
train,1,5070,0.2341,92.8125,29.3031
train,1,5080,0.2286,94.0625,29.0312
train,1,5090,0.2713,90.0,25.7656
train,1,5100,0.3089,87.8125,26.5562
train,1,5110,0.2497,92.1875,31.325
train,1,5120,0.2519,91.25,32.6875
validation,1,5120,0.1998,94.1,37.9956
train,1,5130,0.2643,91.25,31.0188
train,1,5140,0.2528,92.8125,35.6063
train,1,5150,0.2814,90.0,34.6719
train,1,5160,0.2892,90.3125,38.625
train,1,5170,0.2814,92.1875,40.4281
train,1,5180,0.2259,94.0625,41.3062
train,1,5190,0.2224,93.4375,36.2844
train,1,5200,0.2126,91.875,39.1688
train,1,5210,0.2276,93.125,39.1844
train,1,5220,0.244,91.875,39.4562
train,1,5230,0.1894,93.4375,34.3406
train,1,5240,0.1898,94.375,36.7062
train,1,5250,0.2103,92.8125,37.9438
train,1,5260,0.1746,95.9375,36.8875
train,1,5270,0.2068,93.75,36.5281
train,1,5280,0.2087,93.75,38.8031
train,1,5290,0.2437,93.125,39.0
train,1,5300,0.1849,94.0625,39.7344
train,1,5310,0.1911,94.6875,40.0688
train,1,5320,0.2565,91.5625,40.9875
train,1,5330,0.28,89.0625,44.2219
train,1,5340,0.2281,92.5,46.2437
train,1,5350,0.2027,93.4375,46.2531
train,1,5360,0.197,93.4375,42.1969
train,1,5370,0.1923,93.125,40.3563
train,1,5380,0.2029,93.125,40.9562
train,1,5390,0.2572,91.25,42.9
train,1,5400,0.2914,88.125,42.6281
train,1,5410,0.2488,93.125,37.4781
train,1,5420,0.2654,90.9375,36.4781
train,1,5430,0.2604,91.875,38.3469
train,1,5440,0.2586,92.8125,38.7906
train,1,5450,0.1913,93.125,37.3375
train,1,5460,0.1895,93.125,40.5656
train,1,5470,0.2115,95.0,39.3969
train,1,5480,0.2077,93.125,41.2844
train,1,5490,0.1869,94.375,41.9594
train,1,5500,0.1877,94.0625,45.6688
train,1,5510,0.2062,94.6875,46.7188
train,1,5520,0.1966,94.0625,42.45
train,1,5530,0.1863,93.75,45.3937
train,1,5540,0.1737,95.3125,48.1156
train,1,5550,0.1724,95.0,47.8375
train,1,5560,0.1899,94.6875,48.3687
train,1,5570,0.1895,93.4375,47.7344
train,1,5580,0.1778,95.0,50.9312
train,1,5590,0.2086,93.75,47.4781
train,1,5600,0.2505,92.5,46.0469
train,1,5610,0.1567,97.1875,45.7469
train,1,5620,0.1967,92.1875,42.9375
train,1,5630,0.1462,96.5625,43.2844
validation,1,5632,0.1534,95.24,48.0732
train,1,5640,0.1776,94.375,43.2437
train,1,5650,0.1556,96.5625,45.9937
train,1,5660,0.156,95.9375,43.7469
train,1,5670,0.1584,95.625,46.5875
train,1,5680,0.2088,92.8125,44.9062
train,1,5690,0.1564,95.625,47.5656
train,1,5700,0.1363,97.1875,45.2437
train,1,5710,0.1847,93.125,41.9719
train,1,5720,0.1766,94.375,43.25
train,1,5730,0.2033,92.1875,44.1562
train,1,5740,0.1574,95.625,41.4375
train,1,5750,0.2458,91.25,43.7125
train,1,5760,0.2173,92.8125,47.8281
train,1,5770,0.1999,94.0625,46.7469
train,1,5780,0.1851,93.125,49.7906
train,1,5790,0.2017,93.125,51.5719
train,1,5800,0.2892,90.3125,53.3031
train,1,5810,0.1761,95.625,52.3719
train,1,5820,0.176,94.0625,46.525
train,1,5830,0.225,90.9375,46.1063
train,1,5840,0.2068,93.4375,42.5656
train,1,5850,0.1538,95.3125,41.3469
train,1,5860,0.191,92.1875,41.4188
train,1,5870,0.1996,93.4375,42.9531
train,1,5880,0.2343,92.1875,50.2344
train,1,5890,0.235,92.1875,51.2219
train,1,5900,0.2039,92.1875,52.0031
train,1,5910,0.2387,92.1875,48.7219
train,1,5920,0.1853,94.375,48.7906
train,1,5930,0.2057,94.375,47.4469
train,1,5940,0.2663,90.625,46.9094
train,1,5950,0.1933,95.3125,47.3469
train,1,5960,0.2086,93.75,48.2031
train,1,5970,0.213,93.4375,47.9937
train,1,5980,0.1695,95.3125,44.2344
train,1,5990,0.2141,93.4375,47.3969
train,1,6000,0.192,94.0625,45.9344
train,1,6010,0.213,93.4375,48.9688
train,1,6020,0.2049,93.4375,45.6719
train,1,6030,0.2009,93.75,45.7719
train,1,6040,0.1348,95.625,44.3531
train,1,6050,0.1505,95.3125,48.5625
train,1,6060,0.1459,95.9375,47.4375
train,1,6070,0.1809,94.0625,44.6469
train,1,6080,0.1835,94.0625,44.1812
train,1,6090,0.2367,93.125,41.7906
train,1,6100,0.163,95.625,46.3469
train,1,6110,0.1904,95.0,47.9844
train,1,6120,0.2173,92.8125,47.7313
train,1,6130,0.1798,93.125,45.7844
train,1,6140,0.193,94.0625,46.4906
validation,1,6144,0.1678,94.38,48.8096
train,1,6150,0.1682,95.0,46.8188
train,1,6160,0.1901,93.4375,44.3844
train,1,6170,0.2318,91.875,44.35
train,1,6180,0.203,93.4375,46.7437
train,1,6190,0.1321,95.9375,45.9031
train,1,6200,0.1328,96.875,45.6094
train,1,6210,0.1727,93.75,46.2437
train,1,6220,0.163,94.375,45.3813
train,1,6230,0.1806,92.8125,46.8844
train,1,6240,0.1632,94.375,47.6313
train,1,6250,0.1665,95.3125,47.8469
train,1,6260,0.1562,95.9375,45.5875
train,1,6270,0.1504,95.625,45.6219
train,1,6280,0.1877,95.3125,44.8531
train,1,6290,0.1839,92.8125,45.4531
train,1,6300,0.1631,95.3125,47.4906
train,1,6310,0.1602,94.0625,47.9469
train,1,6320,0.1923,92.8125,50.1531
train,1,6330,0.1638,95.3125,46.8125
train,1,6340,0.22,91.875,48.1063
train,1,6350,0.1814,94.0625,51.25
train,1,6360,0.168,93.75,51.6938
train,1,6370,0.1861,94.375,47.7281
train,1,6380,0.1575,94.6875,46.3438
train,1,6390,0.1651,93.75,48.0969
train,1,6400,0.1679,95.3125,45.2625
train,1,6410,0.183,94.375,45.8031
train,1,6420,0.1639,96.25,43.9969
train,1,6430,0.1719,94.6875,46.5562
train,1,6440,0.156,95.3125,50.6719
train,1,6450,0.1966,91.5625,51.1469
train,2,6460,0.1883,93.4375,47.4562
