mode,epoch,global step,loss,accuracy,mean_length
train,0,2144,1.0418,55.8594,28.832
train,0,2176,1.028,61.7188,38.6367
train,0,2208,0.9798,60.9375,38.832
train,0,2240,0.9154,64.8438,36.6328
train,0,2272,1.5936,39.8438,54.2305
train,0,2304,2.0704,16.0156,63.5781
train,0,2336,2.062,14.0625,63.6641
train,0,2368,2.0835,13.6719,64
train,0,2400,2.0737,15.625,64
train,0,2432,2.0782,13.2812,64
train,0,2464,2.0541,15.625,64
train,0,2496,2.0518,16.4062,63.7969
train,0,2528,2.0345,19.9219,64
train,0,2560,1.8934,25.3906,64
validation,0,2560,2.0442,20.94,63.9182
train,0,2592,1.9797,22.2656,64
train,0,2624,1.8017,24.6094,63.793
train,0,2656,1.7707,25.0,64
train,0,2688,1.6635,30.0781,63.5742
train,0,2720,1.6678,32.4219,63.793
train,0,2752,1.5745,33.9844,63.3438
train,0,2784,1.6427,30.8594,62.5234
train,0,2816,1.4434,45.7031,59.0625
train,0,2848,1.4959,37.1094,60.75
train,0,2880,1.377,49.2188,59.6953
train,0,2912,1.7648,31.6406,63.082
train,0,2944,1.7656,27.3438,64
train,0,2976,1.6514,29.2969,64
train,0,3008,1.5894,35.9375,64
train,0,3040,1.6149,31.25,64
train,0,3072,1.5667,35.1562,64
validation,0,3072,1.6581,29.98,64
train,0,3104,1.599,35.1562,63.8125
train,0,3136,1.5852,33.5938,64
train,0,3168,1.5784,34.375,63.9922
train,0,3200,1.5289,32.8125,63.9961
train,0,3232,1.4765,41.0156,64
train,0,3264,1.4878,39.4531,64
train,0,3296,1.4858,38.6719,64
train,0,3328,1.523,37.8906,64
train,0,3360,1.457,36.7188,64
train,0,3392,1.4847,40.625,63.7578
train,0,3424,1.4575,34.375,63.8984
train,0,3456,1.4403,40.2344,64
train,0,3488,1.4413,41.0156,64
train,0,3520,1.4115,40.625,63.9766
train,0,3552,1.4187,41.0156,63.8047
train,0,3584,1.4373,40.625,64
validation,0,3584,1.398,41.3,64
train,0,3616,1.39,44.1406,63.9805
train,0,3648,1.3406,44.5312,63.6211
train,0,3680,1.4088,39.8438,63.3047
train,0,3712,1.2349,51.5625,64
train,0,3744,1.3416,43.75,63.6836
train,0,3776,1.3251,45.7031,64
train,0,3808,1.3643,41.4062,63.6641
train,0,3840,1.2476,53.125,63.5898
train,0,3872,1.1427,55.4688,64
train,0,3904,1.1632,56.6406,63.8867
train,0,3936,1.1753,49.6094,64
train,0,3968,1.0668,56.25,64
train,0,4000,1.0986,56.6406,64
train,0,4032,1.0656,56.6406,63.9258
train,0,4064,1.1794,49.6094,63.9883
train,0,4096,1.0464,56.6406,63.7969
validation,0,4096,1.1104,56.14,64
train,0,4128,0.9908,62.5,63.918
train,0,4160,1.1172,55.8594,64
train,0,4192,1.0851,57.4219,63.8711
train,0,4224,0.9944,59.375,63.8242
train,0,4256,1.059,56.25,63.9688
train,0,4288,1.0169,57.0312,64
train,0,4320,1.1191,52.7344,63.8164
train,0,4352,1.0833,54.6875,63.7578
train,0,4384,0.9783,63.2812,62.7109
train,0,4416,1.0099,58.9844,62.1797
train,0,4448,1.0369,55.8594,63.7266
train,0,4480,0.9587,59.375,62.3203
train,0,4512,0.8687,66.4062,63.8008
train,0,4544,1.0469,55.0781,64
train,0,4576,0.9842,57.0312,64
train,0,4608,0.8483,65.625,64
validation,0,4608,1.1162,55.7,64
train,0,4640,0.9532,60.1562,64
train,0,4672,0.9437,62.1094,64
train,0,4704,0.9703,61.3281,64
train,0,4736,0.9194,64.4531,64
train,0,4768,0.8513,62.8906,63.9141
train,0,4800,0.8748,64.0625,64
train,0,4832,0.9387,61.7188,64
train,0,4864,0.9727,58.5938,64
train,0,4896,0.8833,65.2344,64
train,0,4928,0.863,66.0156,64
train,0,4960,0.8781,65.625,64
train,0,4992,0.8777,65.2344,64
train,0,5024,0.8238,67.9688,64
train,0,5056,0.8201,67.9688,63.9531
train,0,5088,0.7782,71.875,61.8164
train,0,5120,0.775,70.7031,61.8477
validation,0,5120,0.8622,65.38,63.9724
train,0,5152,0.8309,66.7969,57.8633
train,0,5184,0.8983,61.7188,55.5859
train,0,5216,0.875,62.5,57.9688
train,0,5248,0.931,64.0625,55.2227
train,0,5280,0.8637,64.4531,49.2109
train,0,5312,0.9231,64.0625,49.3828
train,0,5344,0.8884,64.8438,48.0352
train,0,5376,0.8682,64.0625,51.4961
train,0,5408,0.8483,66.0156,58.3477
train,0,5440,0.8578,65.2344,58.4258
train,0,5472,0.7613,69.5312,57.457
train,0,5504,0.8367,64.4531,56.6602
train,0,5536,0.8468,64.8438,50.3203
train,0,5568,1.3528,48.0469,35.4688
train,0,5600,1.6705,35.1562,8.4961
train,0,5632,1.4864,40.2344,13.7539
validation,0,5632,1.3938,48.24,32.3798
train,0,5664,1.4139,44.1406,54.8945
train,0,5696,0.9883,60.9375,64
train,0,5728,0.8722,62.5,64
train,0,5760,0.8005,68.3594,64
train,0,5792,0.7819,68.3594,63.8047
train,0,5824,0.8013,67.1875,64
train,0,5856,0.7414,71.4844,63.9961
train,0,5888,0.8073,66.4062,64
train,0,5920,0.817,67.1875,63.8789
train,0,5952,0.776,67.9688,64
train,0,5984,0.7676,66.0156,63.9805
train,0,6016,0.6841,71.0938,64
train,0,6048,0.8248,65.625,64
train,0,6080,0.7208,73.8281,63.8047
train,0,6112,0.7871,71.0938,64
train,0,6144,0.7624,69.1406,63.9609
validation,0,6144,0.7904,68.04,64
train,0,6176,0.7023,71.0938,64
train,0,6208,0.7176,70.7031,64
train,0,6240,0.7657,67.5781,64
train,0,6272,0.7089,71.0938,63.8789
train,0,6304,0.7509,68.75,64
train,0,6336,0.7904,67.9688,64
train,0,6368,0.743,68.75,64
train,0,6400,0.6836,71.4844,64
train,0,6432,0.7164,68.3594,64
train,0,6464,0.7448,69.1406,64
train,0,6496,0.6579,71.875,64
train,0,6528,0.6428,73.4375,64
train,0,6560,0.6748,71.0938,64
train,0,6592,0.6872,71.0938,64
train,0,6624,0.6676,73.8281,64
train,0,6656,0.5829,77.3438,64
validation,0,6656,0.7197,71.26,64
train,0,6688,0.6952,70.7031,64
train,0,6720,0.6557,74.2188,64
train,0,6752,0.6602,74.6094,64
train,0,6784,0.629,71.4844,64
train,0,6816,0.6027,75.0,64
train,0,6848,0.6372,73.4375,64
train,0,6880,0.5759,75.7812,64
train,0,6912,0.6613,74.6094,64
train,0,6944,0.7074,71.875,64
train,0,6976,0.6203,73.8281,63.8008
train,0,7008,0.6091,77.3438,64
train,0,7040,0.5988,76.5625,64
train,0,7072,0.732,67.5781,64
train,0,7104,0.6905,69.5312,64
train,0,7136,0.5697,77.3438,64
train,0,7168,0.582,79.6875,64
validation,0,7168,0.6704,72.8,64
train,0,7200,0.5753,78.9062,64
train,0,7232,0.6237,76.9531,64
train,0,7264,0.5722,74.2188,64
train,0,7296,0.6508,72.2656,64
train,0,7328,0.566,78.9062,64
train,0,7360,0.5855,78.125,64
train,0,7392,0.6524,75.7812,64
train,0,7424,0.6149,78.125,64
train,0,7456,0.5972,75.3906,64
train,0,7488,0.5843,76.1719,64
train,0,7520,0.6274,73.0469,64
train,0,7552,0.5633,76.1719,64
train,0,7584,0.5794,77.3438,64
train,0,7616,0.5443,78.5156,64
train,0,7648,0.6087,74.2188,64
train,0,7680,0.5806,76.1719,64
validation,0,7680,0.6881,72.34,64
train,0,7712,0.5959,73.8281,64
train,0,7744,0.6346,74.2188,64
train,0,7776,0.5588,79.2969,64
train,0,7808,0.6051,75.0,64
train,0,7840,0.6705,71.4844,64
train,0,7872,0.6522,70.7031,64
train,0,7904,0.5615,78.125,64
train,0,7936,0.591,74.2188,64
train,0,7968,0.4996,82.4219,64
train,0,8000,0.5606,79.6875,64
train,0,8032,0.6913,71.875,64
train,0,8064,0.6229,75.3906,64
train,0,8096,0.5776,78.5156,64
train,0,8128,0.5848,77.3438,64
train,0,8160,0.5377,78.9062,64
train,0,8192,0.5582,74.6094,64
