epoch,global step,mode,loss,accuracy,mean_length
0,0,train,2.743,12.5,36.25
0,0,validation,2.7588,12.7,48.111
0,0,train,2.5809,25.0,36.25
0,0,validation,2.767,12.34,48.0264
0,0,train,3.5135,0.0,40.875
0,0,validation,2.7545,12.8,47.81
0,10,train,2.4486,13.5135,53.723
0,10,train,1.902,12.5,54.875
0,10,train,2.2132,12.5,38
0,10,train,2.0491,25.0,43.875
0,20,train,2.1808,12.5,49.1284
0,20,train,2.0986,12.5,61.5
0,20,train,2.0702,12.5,52.625
0,20,train,2.0095,25.0,62.875
0,30,train,2.1186,10.8108,56.7365
0,30,train,2.1348,0.0,60.5
0,30,train,2.1197,25.0,59.125
0,30,train,1.9627,37.5,53.25
0,40,train,2.0787,17.2297,53.6216
0,40,train,2.0256,12.5,55.875
0,40,train,2.2336,12.5,55.625
0,40,train,2.1999,0.0,43.375
0,50,train,2.0801,14.527,56.5743
0,50,train,2.1182,0.0,60.5
0,50,train,2.1,0.0,60.5
0,50,train,2.1027,12.5,60.5
0,60,train,2.084,12.5,61.6318
0,60,train,2.0773,0.0,62.125
0,60,train,2.0878,0.0,62.875
0,60,train,2.0428,0.0,64
0,70,train,2.0865,13.1757,62.0878
0,70,train,2.0672,25.0,64
0,70,train,2.1238,0.0,64
0,70,train,2.2281,0.0,64
0,80,train,2.0845,13.1757,62.7365
0,80,train,2.0607,25.0,63.5
0,80,train,1.9942,25.0,64
0,80,train,2.0776,12.5,63.125
0,90,train,2.1034,11.4865,62.4392
0,90,train,1.9919,25.0,64
0,90,train,2.1793,0.0,64
0,90,train,2.0923,12.5,57.75
0,100,train,2.0986,7.7703,63.2399
0,100,train,2.1385,12.5,64
0,100,train,2.1153,12.5,62.75
0,100,train,2.0452,12.5,63.875
0,110,train,2.0872,11.8243,63.1385
0,110,train,2.0873,0.0,61.625
0,110,train,2.0415,0.0,63.125
0,110,train,2.1301,12.5,63.875
0,120,train,2.0875,11.8243,59.7027
0,120,train,2.1512,12.5,49.25
0,120,train,1.957,37.5,45.375
0,120,train,2.1015,0.0,54.25
0,130,train,2.0704,13.8514,49.5169
0,130,train,2.0612,12.5,49
0,130,train,1.9812,25.0,41.375
0,130,train,2.0656,12.5,44.25
0,140,train,2.0904,13.1757,42.0236
0,140,train,2.1114,12.5,52.625
0,140,train,2.076,12.5,41.375
0,140,train,2.0798,12.5,46.125
0,150,train,2.0768,12.1622,58.3311
0,150,train,2.0191,25.0,56.375
0,150,train,2.0779,12.5,64
0,150,train,2.0478,0.0,64
0,160,train,2.0718,14.1892,61.3378
0,160,train,1.9555,12.5,61.25
0,160,train,2.0975,0.0,60.375
0,160,train,2.0913,0.0,57.25
0,170,train,2.0356,17.2297,58.8311
0,170,train,2.0072,12.5,53.5
0,170,train,1.9872,12.5,53
0,170,train,1.9815,25.0,51
0,180,train,2.0364,15.2027,58.7973
0,180,train,2.27,0.0,58.5
0,180,train,2.1293,0.0,64
0,180,train,2.1428,0.0,59.875
0,190,train,2.0583,11.1486,56.4932
0,190,train,2.0967,12.5,51.375
0,190,train,1.7968,25.0,53.375
0,190,train,1.8566,50.0,54.5
0,200,train,2.0207,14.8649,60.3784
0,200,train,1.9766,0.0,64
0,200,train,2.0524,12.5,64
0,200,train,1.9684,0.0,64
0,210,train,2.0217,14.527,64
0,210,train,2.0176,12.5,64
0,210,train,2.0402,12.5,64
0,210,train,1.9953,25.0,64
0,220,train,2.0064,13.8514,64
0,220,train,1.7369,12.5,64
0,220,train,1.6839,12.5,64
0,220,train,2.0121,25.0,64
0,230,train,2.0675,11.8243,64
0,230,train,1.9754,12.5,64
0,230,train,2.5128,0.0,64
0,230,train,2.8496,12.5,64
0,240,train,2.1215,11.1486,64
0,240,train,2.3218,0.0,64
0,240,train,1.7546,25.0,64
0,240,train,1.7143,25.0,64
0,250,train,2.0335,9.4595,64
