epoch,global step,mode,loss,accuracy,mean_length
0,0,validation,3.1148,12.42,63.6134
0,10,train,2.3828,18.125,60.2156
0,20,train,2.4854,11.875,63.7875
0,30,train,2.5014,13.4375,63.8563
0,40,train,2.5523,10.9375,64
0,50,train,2.3352,14.375,63.825
0,60,train,2.2163,10.0,64
0,70,train,2.1134,15.0,64
0,80,train,2.0908,13.75,64
0,90,train,2.1369,9.375,64
0,100,train,2.0999,14.0625,63.5562
0,110,train,2.0773,13.75,64
0,120,train,2.1062,12.8125,64
0,130,train,2.0964,10.0,64
0,140,train,2.083,10.625,64
0,150,train,2.0935,10.625,64
0,160,train,2.0886,13.4375,64
0,170,train,2.0923,12.5,64
0,180,train,2.0778,15.9375,63.9
0,190,train,2.0925,10.625,63.8469
0,200,train,2.0973,14.375,63.8719
0,210,train,2.0841,12.5,63.9344
0,220,train,2.0888,7.1875,64
0,230,train,2.093,10.3125,63.8375
0,240,train,2.0841,11.5625,64
0,250,train,2.0874,12.5,63.6844
0,260,train,2.0933,11.875,64
0,270,train,2.0844,12.5,64
0,280,train,2.0844,10.625,64
0,290,train,2.0784,13.125,64
0,300,train,2.11,8.75,64
0,310,train,2.0788,14.375,63.6313
0,320,train,2.0683,14.0625,64
0,330,train,2.0773,12.5,64
0,340,train,2.0644,16.25,63.9688
0,350,train,2.0782,13.125,64
0,360,train,2.068,12.8125,63.9937
0,370,train,2.0624,13.4375,64
0,380,train,2.0581,12.8125,63.7594
0,390,train,2.064,15.0,64
0,400,train,2.0729,10.9375,64
0,410,train,2.0322,17.1875,63.975
0,420,train,2.0309,15.0,63.8781
0,430,train,1.9863,19.6875,63.7062
0,440,train,2.0103,18.75,63.8094
0,450,train,2.0017,15.0,64
0,460,train,1.9472,21.5625,63.65
0,470,train,1.9588,18.125,63.8094
0,480,train,1.929,20.3125,63.8469
0,490,train,2.0734,12.1875,63.9125
0,500,train,2.0655,14.375,63.7
0,510,train,2.078,11.875,63.5594
0,512,validation,2.0801,13.12,64
0,520,train,2.0658,14.375,63.8687
0,530,train,1.9924,17.1875,63.9813
0,540,train,1.9681,16.875,63.7687
0,550,train,1.9655,23.75,63.1156
0,560,train,2.0427,17.5,63.2125
0,570,train,2.0148,17.1875,63.1063
0,580,train,1.9891,19.0625,62.9688
0,590,train,1.9398,19.375,63.4406
0,600,train,1.9984,17.1875,63.7594
0,610,train,2.0922,13.125,64
0,620,train,2.0826,12.1875,64
0,630,train,2.0737,14.375,64
0,640,train,2.0741,10.9375,64
0,650,train,2.0485,12.1875,64
0,660,train,2.0838,12.8125,64
0,670,train,2.0691,12.8125,64
0,680,train,2.0451,14.375,64
0,690,train,2.0736,12.5,64
0,700,train,2.0292,14.0625,64
0,710,train,2.0286,16.25,64
0,720,train,1.9643,17.8125,64
0,730,train,2.0352,15.0,64
0,740,train,2.0055,19.6875,64
0,750,train,2.0077,16.875,64
0,760,train,1.9795,16.25,64
0,770,train,2.0352,14.6875,64
0,780,train,2.0611,17.5,64
0,790,train,2.0071,18.75,64
0,800,train,1.9724,15.3125,64
0,810,train,2.0341,16.25,64
0,820,train,2.0695,13.4375,64
0,830,train,2.0661,15.3125,64
0,840,train,2.0077,16.5625,64
0,850,train,1.965,19.6875,64
0,860,train,2.0112,15.625,64
0,870,train,2.0096,19.375,64
0,880,train,2.0019,16.5625,64
0,890,train,2.0588,12.8125,64
0,900,train,2.0586,13.125,64
0,910,train,2.0506,16.25,64
0,920,train,2.0472,14.0625,64
0,930,train,2.0755,13.125,64
0,940,train,2.0591,11.875,64
0,950,train,2.0633,15.9375,64
0,960,train,2.0228,16.875,64
0,970,train,2.0286,13.4375,64
0,980,train,1.9367,18.125,64
0,990,train,1.9723,20.9375,64
0,1000,train,2.0099,17.5,64
0,1010,train,2.0886,12.5,64
0,1020,train,2.0617,10.9375,64
0,1024,validation,2.0824,12.22,64
0,1030,train,2.0473,11.5625,64
0,1040,train,2.0201,17.5,64
0,1050,train,2.0481,12.8125,64
0,1060,train,2.0494,14.0625,64
0,1070,train,2.0234,15.9375,64
0,1080,train,2.0286,13.4375,64
0,1090,train,2.0394,16.25,64
0,1100,train,2.0246,13.125,64
0,1110,train,2.0332,13.75,64
0,1120,train,2.0489,12.1875,64
0,1130,train,2.0308,17.1875,64
0,1140,train,2.0529,13.4375,64
0,1150,train,2.0255,15.3125,64
0,1160,train,2.0524,15.9375,64
0,1170,train,2.0991,18.4375,64
0,1180,train,2.1624,14.6875,64
0,1190,train,2.092,11.25,64
0,1200,train,2.0583,13.75,64
0,1210,train,2.0887,13.125,64
0,1220,train,2.0843,13.4375,64
0,1230,train,2.0659,12.8125,64
0,1240,train,2.0628,12.5,64
0,1250,train,2.0783,9.6875,64
0,1260,train,2.0708,12.5,64
0,1270,train,2.0725,14.375,64
0,1280,train,2.0723,15.0,64
0,1290,train,2.0836,11.5625,64
0,1300,train,2.0785,11.875,64
0,1310,train,2.0712,12.8125,64
0,1320,train,2.0746,10.9375,64
0,1330,train,2.0823,11.875,64
0,1340,train,2.0908,10.0,64
0,1350,train,2.0791,16.875,64
0,1360,train,2.0696,14.6875,64
0,1370,train,2.0893,11.25,64
0,1380,train,2.0771,16.25,64
0,1390,train,2.0798,12.1875,64
0,1400,train,2.078,12.8125,64
0,1410,train,2.0815,14.375,64
0,1420,train,2.0746,16.25,64
0,1430,train,2.081,11.25,64
0,1440,train,2.0774,11.875,64
0,1450,train,2.0849,12.8125,64
0,1460,train,2.0856,10.625,64
0,1470,train,2.0759,14.0625,64
0,1480,train,2.0792,11.25,64
0,1490,train,2.0793,11.5625,64
0,1500,train,2.0801,11.25,64
0,1510,train,2.0797,10.3125,64
0,1520,train,2.0801,12.5,64
0,1530,train,2.0676,15.625,64
0,1536,validation,2.0802,13.0,64
0,1540,train,2.0808,10.3125,64
0,1550,train,2.0787,11.5625,64
0,1560,train,2.076,10.625,64
0,1570,train,2.0709,15.3125,64
0,1580,train,2.0739,10.9375,64
0,1590,train,2.0697,14.375,64
0,1600,train,2.0732,12.1875,64
0,1610,train,2.0718,12.5,64
0,1620,train,2.0645,14.375,64
0,1630,train,2.0701,12.1875,64
0,1640,train,2.0632,12.5,64
0,1650,train,2.0648,13.125,64
0,1660,train,2.0554,14.0625,64
0,1670,train,2.0539,14.6875,64
0,1680,train,2.0693,11.875,64
0,1690,train,2.0805,11.875,64
0,1700,train,2.0804,10.3125,64
0,1710,train,2.0415,14.375,64
0,1720,train,2.1009,12.5,64
0,1730,train,2.0821,12.1875,64
0,1740,train,2.0867,8.75,64
0,1750,train,2.0748,14.375,64
0,1760,train,2.076,12.5,64
0,1770,train,2.0845,12.1875,64
0,1780,train,2.0836,14.6875,64
0,1790,train,2.088,10.3125,64
0,1800,train,2.0849,11.5625,64
0,1810,train,2.0782,14.0625,64
0,1820,train,2.0852,11.25,64
0,1830,train,2.0829,10.0,64
0,1840,train,2.0836,8.125,64
0,1850,train,2.0814,11.25,64
0,1860,train,2.0829,11.5625,64
0,1870,train,2.0805,14.6875,64
0,1880,train,2.08,11.5625,64
0,1890,train,2.0808,14.375,64
0,1900,train,2.0812,13.125,64
0,1910,train,2.0799,10.9375,64
0,1920,train,2.0826,10.0,64
0,1930,train,2.0798,13.4375,64
0,1940,train,2.0793,13.4375,64
0,1950,train,2.0818,12.1875,64
0,1960,train,2.0788,12.1875,64
0,1970,train,2.0806,13.4375,64
0,1980,train,2.0856,10.0,64
0,1990,train,2.0732,14.6875,64
0,2000,train,2.0821,14.6875,64
0,2010,train,2.0786,13.4375,64
0,2020,train,2.0804,12.8125,64
0,2030,train,2.0836,9.6875,64
0,2040,train,2.0827,12.1875,64
0,2048,validation,2.0805,12.48,64
0,2050,train,2.0809,11.25,64
0,2060,train,2.0796,14.6875,64
0,2070,train,2.0809,14.375,64
0,2080,train,2.0808,15.3125,64
0,2090,train,2.0754,16.25,64
0,2100,train,2.0845,11.5625,64
0,2110,train,2.0765,14.0625,64
0,2120,train,2.0805,11.5625,64
0,2130,train,2.0807,12.1875,64
0,2140,train,2.0796,12.1875,64
0,2150,train,2.0817,11.25,64
0,2160,train,2.082,13.125,64
0,2170,train,2.0783,11.875,64
0,2180,train,2.0829,11.25,64
0,2190,train,2.0829,11.875,64
0,2200,train,2.0835,9.375,64
0,2210,train,2.0825,11.875,64
0,2220,train,2.0817,11.875,64
0,2230,train,2.0839,10.0,64
0,2240,train,2.0793,12.5,64
0,2250,train,2.0808,13.75,64
0,2260,train,2.0815,10.3125,64
0,2270,train,2.0798,13.75,64
0,2280,train,2.0838,11.875,64
0,2290,train,2.0792,15.9375,64
0,2300,train,2.0766,17.1875,64
0,2310,train,2.0792,11.5625,64
0,2320,train,2.0782,11.875,64
0,2330,train,2.0824,8.75,64
0,2340,train,2.0837,11.25,64
0,2350,train,2.0831,11.25,64
0,2360,train,2.083,12.5,64
0,2370,train,2.0804,10.9375,64
0,2380,train,2.0807,15.0,64
0,2390,train,2.0826,14.0625,64
0,2400,train,2.0772,13.75,64
0,2410,train,2.0794,11.5625,64
0,2420,train,2.0792,14.0625,64
0,2430,train,2.0772,16.25,64
0,2440,train,2.0764,15.3125,64
0,2450,train,2.0767,10.9375,64
0,2460,train,2.0814,12.8125,64
0,2470,train,2.0808,11.5625,64
0,2480,train,2.0802,10.9375,64
0,2490,train,2.0836,10.0,64
0,2500,train,2.08,12.1875,64
0,2510,train,2.0798,12.8125,64
0,2520,train,2.0803,12.1875,64
0,2530,train,2.0809,12.5,64
0,2540,train,2.0807,14.375,64
0,2550,train,2.0803,13.125,64
0,2560,train,2.0774,12.1875,64
0,2560,validation,2.0801,12.08,64
0,2570,train,2.081,12.5,64
0,2580,train,2.078,15.0,64
0,2590,train,2.0828,10.3125,64
0,2600,train,2.0795,11.875,64
0,2610,train,2.0785,11.875,64
0,2620,train,2.0802,11.25,64
0,2630,train,2.0802,10.3125,64
0,2640,train,2.0853,10.625,64
0,2650,train,2.0793,10.9375,64
0,2660,train,2.0821,12.8125,64
0,2670,train,2.0849,8.4375,64
0,2680,train,2.0767,15.3125,64
0,2690,train,2.0815,13.75,64
0,2700,train,2.0838,10.9375,64
0,2710,train,2.0795,15.625,64
0,2720,train,2.078,13.75,64
0,2730,train,2.0793,15.625,64
0,2740,train,2.0806,12.1875,64
0,2750,train,2.0791,16.5625,64
0,2760,train,2.0837,11.875,64
0,2770,train,2.0797,12.8125,64
0,2780,train,2.0835,10.625,64
0,2790,train,2.0799,11.25,64
0,2800,train,2.0826,10.0,64
0,2810,train,2.0824,12.5,64
0,2820,train,2.0804,10.0,64
0,2830,train,2.0781,15.3125,64
0,2840,train,2.0802,15.9375,64
0,2850,train,2.0819,13.75,64
0,2860,train,2.074,14.6875,64
0,2870,train,2.0822,10.3125,64
0,2880,train,2.0773,10.9375,64
0,2890,train,2.0794,13.125,64
0,2900,train,2.0799,12.8125,64
0,2910,train,2.0766,15.0,64
0,2920,train,2.0782,10.9375,64
0,2930,train,2.081,12.5,64
0,2940,train,2.0806,8.75,64
0,2950,train,2.0816,11.25,64
0,2960,train,2.0781,14.375,64
0,2970,train,2.0823,9.375,64
