epoch,global step,mode,loss,accuracy,mean_length
0,0,train,2.7459,12.5,52.5
0,0,validation,3.3243,12.34,63.292
0,10,train,2.8061,12.5,58.8684
0,10,train,2.5359,37.5,60.125
0,20,train,2.9163,13.1579,62.9737
0,20,train,2.1053,12.5,64
0,30,train,2.5318,11.8421,62.0395
0,30,train,2.2949,12.5,64
0,40,train,2.6287,13.1579,63.5921
0,40,train,2.3492,12.5,64
0,50,train,2.6178,7.8947,63.9211
0,50,train,2.2451,0.0,64
0,60,train,2.4001,16.4474,63.5395
0,60,train,2.4058,0.0,64
0,70,train,2.4044,13.1579,63.8816
0,70,train,2.5948,25.0,64
0,80,train,2.3946,18.4211,64
0,80,train,1.9685,12.5,64
0,90,train,2.529,9.2105,63.7961
0,90,train,2.2862,12.5,64
0,100,train,2.2446,16.4474,64
0,100,train,2.5622,0.0,64
0,110,train,2.2444,13.8158,64
0,110,train,1.9846,25.0,64
0,120,train,2.4158,9.8684,64
0,120,train,1.9284,25.0,64
0,130,train,2.2894,15.1316,64
0,130,train,2.4312,0.0,64
0,140,train,2.3396,11.1842,64
0,140,train,2.1738,12.5,64
0,150,train,2.2867,13.8158,64
0,150,train,2.2452,12.5,64
0,160,train,2.1835,14.4737,63.875
0,160,train,2.1785,25.0,64
0,170,train,2.2109,13.1579,64
0,170,train,2.0507,37.5,64
0,180,train,2.1362,13.1579,64
0,180,train,1.9558,25.0,64
0,190,train,2.1137,8.5526,64
0,190,train,2.1261,0.0,64
0,200,train,2.1441,9.2105,64
0,200,train,2.237,0.0,64
0,210,train,2.1491,9.8684,64
0,210,train,2.1221,0.0,64
0,220,train,2.1043,15.1316,64
0,220,train,2.0344,25.0,64
0,230,train,2.072,14.4737,64
0,230,train,2.0655,25.0,64
0,240,train,2.0921,9.8684,64
0,240,train,2.1063,12.5,64
0,250,train,2.1004,13.1579,64
0,250,train,1.9621,12.5,64
0,260,train,2.0785,17.1053,64
0,260,train,2.0353,12.5,64
0,270,train,2.0945,11.8421,64
0,270,train,2.1455,0.0,64
0,280,train,2.0809,7.8947,63.6513
0,280,train,2.0729,12.5,64
0,290,train,2.0787,12.5,64
0,290,train,2.1256,12.5,64
0,300,train,2.0868,12.5,64
0,300,train,2.0454,25.0,64
0,310,train,2.0814,15.1316,64
0,310,train,2.1304,0.0,64
0,320,train,2.0906,13.8158,64
0,320,train,2.0377,37.5,64
0,330,train,2.0782,11.1842,64
0,330,train,2.1023,12.5,64
0,340,train,2.0658,19.7368,64
0,340,train,2.0628,12.5,64
0,350,train,2.0707,11.8421,64
0,350,train,2.0844,0.0,64
0,360,train,2.0415,18.4211,64
0,360,train,2.1315,0.0,64
0,370,train,2.0749,10.5263,64
0,370,train,1.967,50.0,64
0,380,train,2.099,13.8158,64
0,380,train,2.0225,25.0,64
0,390,train,2.0723,15.7895,64
0,390,train,2.0667,12.5,64
0,400,train,2.0602,11.1842,64
0,400,train,2.0462,12.5,64
0,410,train,2.054,15.1316,64
0,410,train,2.1391,0.0,64
0,420,train,2.0681,16.4474,64
0,420,train,1.9846,37.5,64
0,430,train,2.0481,14.4737,64
0,430,train,2.1557,0.0,64
0,440,train,2.0974,11.8421,64
0,440,train,1.9647,50.0,64
0,450,train,2.0593,13.1579,64
0,450,train,2.114,0.0,64
0,460,train,2.0815,9.2105,64
0,460,train,2.0833,12.5,64
0,470,train,2.0903,7.2368,64
0,470,train,2.0468,37.5,64
0,480,train,2.0776,7.8947,64
0,480,train,2.1212,0.0,64
0,490,train,2.0757,13.8158,64
0,490,train,2.0303,37.5,64
0,500,train,2.0797,9.8684,64
0,500,train,2.1287,25.0,64
0,510,train,2.0691,12.5,64
0,510,train,2.0142,25.0,64
0,512,validation,2.0814,12.42,64
0,512,validation,2.081,12.58,64
0,520,train,2.0797,11.8421,64
0,520,train,2.0536,37.5,64
0,530,train,2.0775,13.1579,64
0,530,train,1.9747,12.5,64
0,540,train,2.0753,12.5,64
0,540,train,2.2318,12.5,64
0,550,train,2.0795,15.1316,64
0,550,train,2.176,25.0,64
0,560,train,2.0773,11.8421,64
0,560,train,2.1835,12.5,64
0,570,train,2.0739,9.2105,64
0,570,train,1.8866,37.5,64
0,580,train,2.0623,9.2105,64
0,580,train,2.1037,25.0,64
0,590,train,2.1345,15.7895,64
0,590,train,2.4258,37.5,64
0,600,train,2.0717,14.4737,64
0,600,train,2.1332,0.0,64
0,610,train,2.1057,9.2105,64
0,610,train,2.071,0.0,64
0,620,train,2.1042,11.8421,64
0,620,train,2.1184,0.0,64
0,630,train,2.1241,13.1579,64
0,630,train,2.156,12.5,64
0,640,train,2.1421,13.8158,64
0,640,train,1.9757,25.0,64
0,650,train,2.0538,11.8421,64
0,650,train,2.0499,25.0,64
0,660,train,2.0619,11.8421,64
0,660,train,1.953,12.5,64
0,670,train,2.0613,13.8158,64
0,670,train,2.0537,12.5,64
0,680,train,2.0647,13.1579,64
0,680,train,2.0518,0.0,64
0,690,train,2.0903,11.1842,64
0,690,train,1.9872,25.0,64
0,700,train,2.0878,7.2368,64
0,700,train,2.1059,12.5,64
0,710,train,2.0886,6.5789,64
0,710,train,2.0537,12.5,64
0,720,train,2.076,8.5526,64
0,720,train,2.0706,0.0,64
0,730,train,2.0763,14.4737,64
0,730,train,2.0653,25.0,64
0,740,train,2.0893,8.5526,64
0,740,train,2.1052,0.0,64
0,750,train,2.078,13.8158,64
0,750,train,2.0797,12.5,64
0,760,train,2.0775,13.8158,64
0,760,train,2.0932,12.5,64
0,770,train,2.0782,12.5,64
0,770,train,2.0855,12.5,64
0,780,train,2.0834,13.1579,64
0,780,train,2.1084,0.0,64
0,790,train,2.0871,7.8947,64
0,790,train,2.0893,0.0,64
0,800,train,2.073,17.1053,64
0,800,train,2.078,0.0,64
0,810,train,2.0773,9.8684,64
0,810,train,2.101,12.5,64
0,820,train,2.0724,11.8421,64
0,820,train,2.0032,50.0,64
0,830,train,2.0822,9.8684,64
0,830,train,2.1057,0.0,64
0,840,train,2.072,13.8158,64
0,840,train,2.0787,25.0,64
0,850,train,2.0798,14.4737,64
0,850,train,2.0768,12.5,64
0,860,train,2.0735,15.1316,64
0,860,train,2.0994,12.5,64
0,870,train,2.0704,12.5,64
0,870,train,2.0849,0.0,64
0,880,train,2.0811,7.2368,64
0,880,train,2.1102,12.5,64
0,890,train,2.0633,15.1316,64
0,890,train,2.1317,0.0,64
0,900,train,2.0785,12.5,64
0,900,train,2.0489,37.5,64
0,910,train,2.0603,9.2105,64
0,910,train,2.1114,0.0,64
0,920,train,2.0694,9.8684,64
0,920,train,2.0772,0.0,64
0,930,train,2.0764,12.5,64
0,930,train,2.0488,12.5,64
0,940,train,2.0413,17.7632,64
0,940,train,1.9705,12.5,64
0,950,train,2.0769,17.7632,64
0,950,train,2.0776,12.5,64
0,960,train,2.0647,15.1316,64
0,960,train,2.0689,12.5,64
0,970,train,2.0522,11.8421,64
0,970,train,2.0843,12.5,64
0,980,train,2.051,12.5,64
0,980,train,1.9371,12.5,64
0,990,train,2.0948,5.9211,64
0,990,train,2.0798,12.5,64
0,1000,train,2.079,11.8421,63.9013
