epoch,global step,mode,loss,accuracy,mean_length
0,0,train,1.9006,25.0,48.375
0,0,validation,3.137,12.08,63.6134
0,10,train,2.3955,17.7632,59.0
0,10,train,2.6427,12.5,61.875
0,20,train,2.2394,12.5,62.875
0,20,train,2.3099,0.0,60.625
0,30,train,2.1359,14.4737,63.7961
0,30,train,2.1098,37.5,60.75
0,40,train,2.1035,14.4737,63.6908
0,40,train,2.2257,0.0,64
0,50,train,2.1172,9.2105,63.7566
0,50,train,2.1605,12.5,64
0,60,train,2.0964,8.5526,64
0,60,train,2.0846,25.0,64
0,70,train,2.102,15.7895,64
0,70,train,2.0735,0.0,64
0,80,train,2.126,7.8947,63.8289
0,80,train,2.2045,0.0,64
0,90,train,2.0647,15.1316,64
0,90,train,2.0848,12.5,64
0,100,train,2.0966,13.1579,64
0,100,train,2.0138,25.0,64
0,110,train,2.0792,13.1579,64
0,110,train,2.0817,0.0,64
0,120,train,2.0989,11.8421,64
0,120,train,2.0587,12.5,64
0,130,train,2.0934,12.5,64
0,130,train,2.0966,0.0,64
0,140,train,2.0801,13.1579,64
0,140,train,2.0479,12.5,64
0,150,train,2.0708,13.1579,64
0,150,train,2.2017,0.0,64
0,160,train,2.0847,17.1053,64
0,160,train,2.1976,12.5,64
0,170,train,2.1013,12.5,64
0,170,train,2.121,25.0,64
0,180,train,2.1013,9.2105,63.9408
0,180,train,2.0269,25.0,63.25
0,190,train,2.0881,9.2105,63.7237
0,190,train,2.0863,25.0,64
0,200,train,2.0867,13.8158,63.9013
0,200,train,2.1219,12.5,64
0,210,train,2.0823,10.5263,64
0,210,train,2.0629,37.5,64
0,220,train,2.0744,16.4474,64
0,220,train,2.0957,12.5,64
0,230,train,2.0896,11.8421,63.5592
0,230,train,2.0846,25.0,64
0,240,train,2.0684,11.1842,60.1908
0,240,train,2.2378,12.5,53.75
0,250,train,2.078,14.4737,60.7763
0,250,train,2.0509,12.5,64
0,260,train,2.0961,13.8158,64
0,260,train,2.0692,0.0,64
0,270,train,2.0817,11.8421,63.9934
0,270,train,2.0861,12.5,64
0,280,train,2.0794,13.1579,63.7829
0,280,train,2.1656,12.5,64
0,290,train,2.0857,15.7895,64
0,290,train,2.0916,0.0,64
0,300,train,2.0719,13.1579,64
0,300,train,2.0989,0.0,64
0,310,train,2.0748,13.1579,64
0,310,train,2.2183,0.0,64
0,320,train,2.0801,8.5526,64
0,320,train,2.0426,50.0,64
0,330,train,2.0857,10.5263,64
0,330,train,2.0486,12.5,64
0,340,train,2.0912,14.4737,64
0,340,train,2.0229,25.0,62.75
0,350,train,2.0681,15.7895,64
0,350,train,2.0637,12.5,64
0,360,train,2.0792,11.8421,64
0,360,train,2.0437,12.5,64
0,370,train,2.0755,13.1579,64
0,370,train,2.1274,12.5,64
0,380,train,2.0799,14.4737,64
0,380,train,2.0858,12.5,64
0,390,train,2.0653,12.5,64
0,390,train,2.1046,12.5,64
0,400,train,2.0835,14.4737,64
0,400,train,2.0408,12.5,64
0,410,train,2.0613,14.4737,64
0,410,train,2.043,12.5,64
0,420,train,2.0493,17.7632,64
0,420,train,2.1316,0.0,64
0,430,train,2.0506,15.7895,63.8355
0,430,train,2.0678,12.5,64
0,440,train,2.0378,14.4737,63.9934
0,440,train,1.9567,0.0,64
0,450,train,2.0492,11.1842,63.8487
0,450,train,2.0578,12.5,64
0,460,train,2.0047,12.5,64
0,460,train,2.0459,25.0,64
0,470,train,1.9873,16.4474,64
0,470,train,2.2459,12.5,61.875
0,480,train,2.0638,15.1316,63.7895
0,480,train,2.0601,0.0,64
0,490,train,2.0345,12.5,64
0,490,train,2.0547,12.5,64
0,500,train,1.9559,19.0789,64
0,500,train,1.938,25.0,64
0,510,train,1.9169,17.1053,64
0,510,train,1.8887,25.0,64
0,512,validation,1.8872,23.7,63.9966
0,512,validation,1.8858,24.38,63.9964
0,520,train,1.8802,28.2895,64
0,520,train,1.6471,50.0,64
0,530,train,1.8504,23.0263,64
0,530,train,1.9386,0.0,64
0,540,train,1.8637,23.6842,64
0,540,train,1.6347,62.5,64
0,550,train,1.7445,28.2895,64
0,550,train,1.9981,37.5,64
0,560,train,1.9745,21.0526,63.8158
0,560,train,1.4973,50.0,64
0,570,train,2.02,21.0526,64
0,570,train,1.8687,25.0,64
0,580,train,1.9847,23.0263,64
0,580,train,2.066,12.5,64
0,590,train,2.0468,17.7632,63.8553
0,590,train,2.0683,12.5,64
0,600,train,1.933,25.0,63.9013
0,600,train,1.8879,25.0,64
0,610,train,1.7584,32.8947,64
0,610,train,1.7113,12.5,64
0,620,train,1.7079,36.1842,63.7961
0,620,train,1.6011,37.5,64
0,630,train,1.657,34.2105,63.9605
0,630,train,1.7155,37.5,64
0,640,train,1.7143,31.5789,63.5987
0,640,train,1.8318,37.5,61.875
0,650,train,1.7284,28.9474,63.8092
0,650,train,1.5364,25.0,64
0,660,train,1.6808,35.5263,64
0,660,train,1.5546,37.5,64
0,670,train,1.5802,40.1316,63.5263
0,670,train,1.4528,50.0,64
0,680,train,1.6084,36.8421,63.6118
0,680,train,1.4976,50.0,64
0,690,train,1.6061,42.1053,63.9276
0,690,train,1.4782,25.0,64
0,700,train,1.5409,45.3947,64
0,700,train,1.6056,62.5,64
0,710,train,1.5454,38.1579,63.8684
0,710,train,1.6723,50.0,64
0,720,train,1.5253,43.4211,64
0,720,train,1.9816,25.0,64
0,730,train,1.5467,39.4737,63.7697
0,730,train,0.8865,87.5,64
0,740,train,1.4405,44.0789,64
0,740,train,1.5234,25.0,64
0,750,train,1.5558,44.0789,64
0,750,train,1.5556,25.0,64
0,760,train,1.5537,40.1316,64
0,760,train,1.5334,62.5,64
0,770,train,1.4363,41.4474,64
0,770,train,1.4361,50.0,64
0,780,train,1.3995,45.3947,64
0,780,train,1.1318,62.5,64
0,790,train,1.4863,44.0789,64
0,790,train,1.2889,37.5,64
0,800,train,1.4703,44.7368,64
0,800,train,1.1892,62.5,64
0,810,train,1.4626,41.4474,64
0,810,train,1.7108,37.5,64
0,820,train,1.3651,47.3684,64
0,820,train,1.2207,50.0,64
0,830,train,1.3962,48.6842,64
0,830,train,1.8439,25.0,64
0,840,train,1.4829,45.3947,64
0,840,train,1.0735,50.0,64
0,850,train,1.4662,40.1316,64
0,850,train,1.5119,37.5,64
0,860,train,1.2771,52.6316,64
0,860,train,1.174,50.0,64
0,870,train,1.3068,50.6579,64
0,870,train,1.0324,62.5,64
0,880,train,1.3478,45.3947,64
0,880,train,1.7906,25.0,64
0,890,train,1.2823,46.0526,63.8816
0,890,train,1.5925,37.5,64
0,900,train,1.2369,54.6053,64
0,900,train,1.0736,50.0,64
0,910,train,1.1936,51.9737,64
0,910,train,1.1147,50.0,64
0,920,train,1.3164,49.3421,64
0,920,train,1.2648,50.0,64
0,930,train,1.2589,48.0263,63.8684
0,930,train,1.5088,37.5,64
0,940,train,1.3894,43.4211,64
0,940,train,0.8723,75.0,64
0,950,train,1.1643,55.9211,63.7368
0,950,train,1.4426,50.0,64
0,960,train,1.215,50.0,63.7961
0,960,train,0.801,87.5,64
0,970,train,1.1881,53.9474,63.5789
0,970,train,1.2335,62.5,64
0,980,train,1.1899,55.2632,62.4539
0,980,train,1.4236,62.5,59.25
0,990,train,1.1145,58.5526,63.0066
0,990,train,1.1065,50.0,64
0,1000,train,1.1221,57.8947,63.3092
0,1000,train,0.9173,87.5,63.5
0,1010,train,1.0238,61.1842,63.75
0,1010,train,1.7103,25.0,64
0,1020,train,1.1746,57.8947,63.6316
0,1020,train,1.1293,62.5,64
0,1024,validation,1.0874,58.78,63.9988
0,1024,validation,1.0889,58.78,63.997
0,1030,train,1.1336,62.5,63.8816
0,1030,train,0.7311,75.0,64
0,1040,train,1.0564,61.8421,64
0,1040,train,1.3184,37.5,64
0,1050,train,1.1407,54.6053,64
0,1050,train,1.2113,50.0,64
0,1060,train,1.1524,56.5789,64
0,1060,train,0.8348,75.0,64
0,1070,train,1.1257,57.8947,64
0,1070,train,1.4207,50.0,64
0,1080,train,1.2013,54.6053,63.9474
0,1080,train,0.7338,75.0,64
0,1090,train,1.0241,61.1842,64
0,1090,train,1.1369,62.5,64
0,1100,train,0.921,68.4211,64
0,1100,train,1.3112,50.0,64
0,1110,train,1.0105,59.8684,64
