epoch,global step,mode,loss,accuracy,mean_length
0,0,validation,2.5007,12.38,53.3506
0,10,train,2.4211,17.8125,20.8281
0,20,train,2.4219,16.25,8.1062
0,30,train,2.4239,12.8125,8.0813
0,40,train,2.3075,12.1875,13.5281
0,50,train,2.2265,13.4375,17.0813
0,60,train,2.2491,9.375,8.625
0,70,train,2.2236,12.8125,5.625
0,80,train,2.177,13.125,15.2562
0,90,train,2.2222,11.5625,36.1875
0,100,train,2.1299,12.1875,40.6125
0,110,train,2.1069,12.5,38.0125
0,120,train,2.1414,11.875,34.9344
0,130,train,2.0955,12.8125,34.15
0,140,train,2.0972,12.5,33.3563
0,150,train,2.1123,11.25,35.4688
0,160,train,2.1139,11.875,34.3875
0,170,train,2.0919,13.75,33.8094
0,180,train,2.0823,13.75,35.525
0,190,train,2.098,12.1875,35.7219
0,200,train,2.0904,13.75,35.2188
0,210,train,2.0649,14.375,39.2875
0,220,train,2.0838,12.5,36.6437
0,230,train,2.1051,11.25,40.1688
0,240,train,2.0813,11.875,40.275
0,250,train,2.067,12.8125,40.3062
0,260,train,2.0645,12.5,42.825
0,270,train,2.0725,12.1875,43.05
0,280,train,2.0689,12.1875,44.4375
0,290,train,2.0584,11.25,47.575
0,300,train,2.0829,9.375,48.0094
0,310,train,2.061,11.875,46.7375
0,320,train,2.0355,12.1875,46.8469
0,330,train,2.0604,12.5,47.9469
0,340,train,2.0475,10.9375,46.625
0,350,train,2.0518,12.1875,48.0969
0,360,train,2.069,13.4375,48.7
0,370,train,2.0674,11.5625,50.5406
0,380,train,2.0596,12.1875,50.2031
0,390,train,2.0502,13.4375,49.6562
0,400,train,2.0728,9.0625,50.0125
0,410,train,2.0523,12.5,48.6031
0,420,train,2.0629,11.25,50.4781
0,430,train,2.0484,13.125,50.9469
0,440,train,2.0481,11.875,53.1781
0,450,train,2.0561,10.625,55.4031
0,460,train,2.0613,10.625,59.9469
0,470,train,2.0582,12.8125,60.1406
0,480,train,2.0444,13.4375,58.5719
0,490,train,2.0148,12.5,60.5719
0,500,train,1.9554,17.8125,57.5063
0,510,train,2.0435,13.4375,58.8563
0,512,validation,2.0706,13.28,63.8346
0,520,train,2.0749,9.375,63.5938
0,530,train,2.0825,5.9375,63.9656
0,540,train,2.0771,14.0625,63.6938
0,550,train,2.0662,11.5625,63.1125
0,560,train,2.0435,12.1875,61.65
0,570,train,1.9898,12.8125,57.2687
0,580,train,2.004,14.0625,62.0594
0,590,train,2.0048,12.5,63.4562
0,600,train,2.0196,11.5625,63.9219
0,610,train,2.0513,9.375,63.9906
0,620,train,1.9691,15.625,63.9219
0,630,train,2.0053,12.1875,64
0,640,train,2.0192,12.5,64
0,650,train,2.054,11.25,64
0,660,train,2.0725,11.875,64
0,670,train,2.0685,11.5625,64
0,680,train,2.0702,15.3125,64
0,690,train,2.0819,10.9375,64
0,700,train,2.0776,13.75,64
0,710,train,2.0736,10.625,64
0,720,train,2.0727,10.625,64
0,730,train,1.9944,15.0,63.9094
0,740,train,1.9735,13.75,62.9094
0,750,train,1.9942,12.8125,62.6844
0,760,train,1.9338,14.375,63.9625
0,770,train,1.9634,10.9375,64
0,780,train,1.9233,13.125,64
0,790,train,1.9304,16.25,64
0,800,train,1.8503,19.0625,63.8062
0,810,train,1.9446,12.5,64
0,820,train,1.8863,18.75,63.9219
0,830,train,1.8559,21.25,63.9281
0,840,train,1.9573,19.0625,64
0,850,train,1.9421,20.9375,63.8719
0,860,train,1.9321,17.1875,63.9813
0,870,train,1.8316,21.25,64
0,880,train,1.9095,19.0625,64
0,890,train,1.8559,23.4375,63.8875
0,900,train,1.7762,25.625,63.7906
0,910,train,1.7641,25.625,63.9594
0,920,train,1.8095,26.875,64
0,930,train,1.8443,25.625,63.8219
0,940,train,1.8358,28.4375,63.9188
0,950,train,1.8278,29.375,64
0,960,train,1.7421,33.75,63.5406
0,970,train,1.7223,27.1875,63.7406
0,980,train,1.6153,34.0625,63.8594
0,990,train,1.5568,37.8125,62.4375
0,1000,train,1.6706,35.9375,63.1031
0,1010,train,1.5883,41.5625,64
0,1020,train,1.524,43.125,64
0,1024,validation,1.4888,42.86,63.9936
0,1030,train,1.459,42.5,64
0,1040,train,1.4912,40.625,64
0,1050,train,1.5297,39.375,64
0,1060,train,1.5762,39.375,64
0,1070,train,1.418,44.6875,64
0,1080,train,1.442,45.9375,63.9719
0,1090,train,1.4124,46.25,63.1594
0,1100,train,1.3485,46.5625,63.3344
0,1110,train,1.3321,50.9375,59.6875
0,1120,train,1.4544,40.3125,63.1969
0,1130,train,1.4961,41.875,63.9406
0,1140,train,1.4411,47.1875,62.9937
0,1150,train,1.3616,45.0,61.5187
0,1160,train,1.2467,55.625,61.325
0,1170,train,1.298,53.75,60.5344
0,1180,train,1.3211,48.125,62.3844
0,1190,train,1.3092,48.75,58.9969
0,1200,train,1.2695,50.9375,58.8469
0,1210,train,1.4656,44.0625,55.9688
0,1220,train,1.5802,41.25,47.4625
0,1230,train,1.4151,43.125,54.6
0,1240,train,1.3539,46.5625,55.475
0,1250,train,1.4161,42.1875,49.3906
0,1260,train,1.325,48.4375,50.8062
0,1270,train,1.3493,47.5,51.5156
0,1280,train,1.23,55.3125,54.2281
0,1290,train,1.3845,49.375,53.2
0,1300,train,1.3233,49.0625,59.8281
0,1310,train,1.1318,60.0,62.5938
0,1320,train,1.1469,56.25,61.5406
0,1330,train,1.2272,54.375,62.1875
0,1340,train,1.1513,55.0,63.3531
0,1350,train,1.1706,54.375,63.6531
0,1360,train,1.1875,50.3125,63.4031
0,1370,train,1.1568,57.1875,63.9156
0,1380,train,1.3136,50.625,64
0,1390,train,1.1647,57.1875,63.6375
0,1400,train,1.1052,58.125,62.6938
0,1410,train,1.186,51.5625,62.0656
0,1420,train,1.1207,55.3125,63.1656
0,1430,train,1.0623,59.6875,63.8563
0,1440,train,1.07,59.0625,63.5719
0,1450,train,1.1104,57.5,62.2969
0,1460,train,1.0442,59.6875,62.7719
0,1470,train,1.22,48.125,62.1125
0,1480,train,1.2463,47.5,63.8531
0,1490,train,1.0952,56.875,64
0,1500,train,1.1247,50.9375,63.8625
0,1510,train,1.1246,52.1875,63.4406
0,1520,train,1.1004,56.875,63.025
0,1530,train,1.037,57.1875,62.5063
0,1536,validation,1.0877,58.76,63.4488
0,1540,train,1.0805,58.125,62.4562
0,1550,train,1.0692,57.5,61.7656
0,1560,train,1.0635,59.375,60.9688
0,1570,train,0.9276,62.1875,60.7875
0,1580,train,0.9257,63.125,59.7875
0,1590,train,1.0936,60.9375,59.1812
0,1600,train,1.0399,59.6875,58.7906
0,1610,train,1.0775,58.125,55.5781
0,1620,train,1.0432,60.0,56.2594
0,1630,train,1.1457,56.875,58.2625
0,1640,train,1.0444,59.375,59.2219
0,1650,train,0.9416,64.0625,59.95
0,1660,train,1.0761,57.8125,62.2344
0,1670,train,1.1518,51.25,62.7969
0,1680,train,0.9931,60.0,62.3
0,1690,train,1.1141,53.4375,62.1906
0,1700,train,1.0419,61.875,62.8969
0,1710,train,0.9605,63.75,61.9969
0,1720,train,0.9711,64.0625,62.85
0,1730,train,1.0701,59.0625,63.4406
0,1740,train,1.0184,64.6875,63.6313
0,1750,train,1.0284,58.75,64
0,1760,train,1.1229,59.375,64
0,1770,train,1.1393,55.3125,63.8719
0,1780,train,1.2494,50.625,63.9031
0,1790,train,1.1282,56.5625,63.8469
0,1800,train,1.0624,61.25,63.8813
0,1810,train,0.981,63.125,63.6844
0,1820,train,0.8986,66.875,63.4906
0,1830,train,0.9145,65.0,61.8813
0,1840,train,0.9074,66.25,61.7188
0,1850,train,0.9167,65.625,62.425
0,1860,train,0.9206,65.0,63.9375
0,1870,train,1.0158,59.6875,63.9969
0,1880,train,1.0339,58.75,64
0,1890,train,0.8749,64.6875,64
0,1900,train,0.9655,63.4375,64
0,1910,train,1.0423,59.375,64
0,1920,train,0.9984,64.375,64
0,1930,train,1.0238,57.8125,64
0,1940,train,0.8413,68.4375,64
0,1950,train,0.8456,69.375,64
0,1960,train,0.8159,68.75,64
0,1970,train,0.694,76.875,64
0,1980,train,0.8916,66.25,64
0,1990,train,0.7887,71.25,64
0,2000,train,0.9035,66.5625,64
0,2010,train,0.9147,65.9375,64
0,2020,train,0.9897,61.875,64
0,2030,train,0.8601,64.6875,64
0,2040,train,0.8373,67.1875,64
0,2048,validation,0.8723,66.46,63.991
0,2050,train,0.7458,72.1875,64
0,2060,train,0.765,70.0,64
0,2070,train,0.6976,77.5,64
0,2080,train,0.7701,69.6875,64
0,2090,train,0.7129,76.25,63.8
0,2100,train,0.6326,76.25,64
0,2110,train,0.6723,75.625,64
0,2120,train,0.6086,78.75,63.8875
0,2130,train,0.7136,72.5,64
0,2140,train,0.6071,78.125,64
0,2150,train,0.6166,75.3125,64
0,2160,train,0.7229,76.25,64
0,2170,train,0.615,79.0625,64
0,2180,train,0.6638,75.9375,64
0,2190,train,0.6751,73.125,64
0,2200,train,0.6665,74.375,64
0,2210,train,0.6207,74.6875,63.8875
0,2220,train,0.6526,75.0,63.9562
0,2230,train,0.6528,75.9375,64
0,2240,train,0.5739,78.125,64
0,2250,train,0.5569,80.3125,64
0,2260,train,0.6421,76.25,64
0,2270,train,0.7592,69.6875,64
0,2280,train,0.6096,78.125,64
0,2290,train,0.7188,72.1875,64
0,2300,train,0.5238,82.8125,64
0,2310,train,0.5329,80.3125,64
0,2320,train,0.5532,78.4375,64
0,2330,train,0.5119,81.5625,64
0,2340,train,0.5075,83.125,63.9813
0,2350,train,0.4977,84.6875,64
0,2360,train,0.5755,75.625,64
0,2370,train,0.5258,84.6875,64
0,2380,train,0.6053,75.3125,64
0,2390,train,0.587,77.1875,64
0,2400,train,0.4808,84.6875,64
0,2410,train,0.5467,79.6875,64
0,2420,train,0.5137,79.6875,64
0,2430,train,0.6425,74.6875,64
0,2440,train,0.5895,78.125,63.95
0,2450,train,0.552,79.6875,64
0,2460,train,0.5146,82.1875,64
0,2470,train,0.4759,83.75,64
0,2480,train,0.5536,78.75,63.9875
0,2490,train,0.4929,81.875,64
0,2500,train,0.5496,79.6875,64
0,2510,train,0.5766,79.6875,64
0,2520,train,0.603,78.4375,64
0,2530,train,0.6318,75.3125,64
0,2540,train,0.4851,83.125,64
0,2550,train,0.5409,78.125,64
0,2560,train,0.6104,78.125,64
0,2560,validation,0.6813,75.58,63.997
0,2570,train,0.4829,84.0625,64
0,2580,train,0.576,78.75,63.8156
0,2590,train,0.5448,80.9375,64
0,2600,train,0.4948,81.25,64
0,2610,train,0.4901,82.1875,64
0,2620,train,0.5245,81.875,63.9813
0,2630,train,0.5005,81.25,64
0,2640,train,0.615,77.8125,64
0,2650,train,0.6407,76.875,64
0,2660,train,0.4653,83.75,63.8563
0,2670,train,0.4592,82.5,64
0,2680,train,0.4431,83.125,64
0,2690,train,0.4992,82.8125,64
0,2700,train,0.4934,82.1875,64
0,2710,train,0.4192,84.6875,64
0,2720,train,0.3812,87.5,63.975
0,2730,train,0.4714,83.75,63.875
0,2740,train,0.5108,83.125,64
0,2750,train,0.4419,83.75,64
0,2760,train,0.4666,84.375,64
0,2770,train,0.523,80.0,64
0,2780,train,0.5149,79.0625,64
0,2790,train,0.4487,87.1875,64
0,2800,train,0.4692,82.1875,64
0,2810,train,0.429,85.0,64
0,2820,train,0.3855,89.0625,64
0,2830,train,0.4333,81.875,64
0,2840,train,0.4069,84.375,64
0,2850,train,0.3959,85.3125,64
0,2860,train,0.4398,84.6875,64
0,2870,train,0.3486,87.1875,63.8469
0,2880,train,0.4142,85.625,64
0,2890,train,0.4311,85.625,63.8344
0,2900,train,0.4256,86.25,63.9531
0,2910,train,0.453,82.8125,63.9062
0,2920,train,0.4315,84.6875,64
0,2930,train,0.3926,88.75,64
0,2940,train,0.4482,82.8125,63.9406
0,2950,train,0.4153,85.3125,64
0,2960,train,0.4098,85.3125,64
0,2970,train,0.4687,85.3125,64
0,2980,train,0.3043,90.3125,64
0,2990,train,0.3777,86.875,64
0,3000,train,0.3629,86.875,64
0,3010,train,0.433,85.0,64
0,3020,train,0.4647,83.4375,64
0,3030,train,0.3596,86.25,64
0,3040,train,0.4552,84.6875,64
0,3050,train,0.3089,91.5625,63.9312
0,3060,train,0.404,84.6875,64
0,3070,train,0.3929,85.625,63.8937
0,3072,validation,0.5097,81.7,63.9934
0,3080,train,0.4223,82.8125,63.925
0,3090,train,0.389,84.6875,64
0,3100,train,0.5123,82.1875,64
0,3110,train,0.4013,86.5625,63.8937
0,3120,train,0.4191,85.3125,63.825
0,3130,train,0.4013,85.3125,64
0,3140,train,0.3902,87.8125,64
0,3150,train,0.2992,90.0,64
0,3160,train,0.333,86.5625,63.9344
0,3170,train,0.3717,87.1875,63.8563
0,3180,train,0.3692,86.875,64
0,3190,train,0.3423,88.125,64
0,3200,train,0.4033,84.375,64
0,3210,train,0.3614,85.625,64
0,3220,train,0.374,86.5625,64
1,3230,train,0.3894,85.3125,64
1,3240,train,0.3398,85.9375,64
1,3250,train,0.3824,87.1875,64
1,3260,train,0.3705,88.4375,63.9937
1,3270,train,0.3297,89.6875,63.9594
1,3280,train,0.3892,86.875,64
