epoch,global step,mode,loss,accuracy,mean_length
0,0,validation,3.3249,12.64,63.292
0,10,train,2.7422,12.1875,57.1313
0,20,train,2.3482,12.8125,63.6531
0,30,train,2.1985,13.125,63.7313
0,40,train,2.1066,15.9375,63.8375
0,50,train,2.0957,11.5625,64
0,60,train,2.0871,14.6875,63.9781
0,70,train,2.0937,13.4375,63.6969
0,80,train,2.0931,15.9375,63.9062
0,90,train,2.1053,10.9375,63.8125
0,100,train,2.0963,10.9375,63.9375
0,110,train,2.0939,15.0,63.6969
0,120,train,2.0869,15.3125,63.9031
0,130,train,2.0826,13.4375,63.9594
0,140,train,2.0898,11.25,64
0,150,train,2.0914,12.1875,63.9875
0,160,train,2.0915,15.0,63.9094
0,170,train,2.0724,15.0,63.9406
0,180,train,2.0696,14.6875,64
0,190,train,2.0887,11.5625,64
0,200,train,2.0578,14.375,64
0,210,train,2.0627,14.375,63.9062
0,220,train,2.0669,14.0625,63.8469
0,230,train,2.043,15.0,63.8094
0,240,train,2.0699,11.25,64
0,250,train,2.0494,18.75,64
0,260,train,2.0089,24.375,63.7781
0,270,train,2.0016,17.5,63.7313
0,280,train,1.9883,19.0625,63.9062
0,290,train,1.9534,20.0,63.8312
0,300,train,1.9346,24.6875,63.5063
0,310,train,1.936,19.6875,63.0562
0,320,train,1.9082,24.0625,62.7656
0,330,train,1.9433,20.625,62.7281
0,340,train,1.8926,24.375,62.5531
0,350,train,1.894,21.5625,62.8375
0,360,train,1.8131,27.1875,63.2625
0,370,train,1.9304,23.4375,63.3188
0,380,train,1.9472,18.125,63.0469
0,390,train,1.8659,24.375,62.7156
0,400,train,1.8083,22.1875,63.9781
0,410,train,1.7247,26.5625,63.5406
0,420,train,1.7411,32.8125,63.65
0,430,train,1.6939,33.4375,63.8375
0,440,train,1.6834,32.5,63.5344
0,450,train,1.6077,36.25,63.8906
0,460,train,1.6882,29.375,63.6969
0,470,train,1.6267,34.0625,64
0,480,train,1.6012,35.3125,64
0,490,train,1.6834,32.8125,64
0,500,train,1.626,36.25,64
0,510,train,1.5341,37.5,64
0,512,validation,1.542,37.32,64
0,520,train,1.5597,37.8125,64
0,530,train,1.5222,38.125,64
0,540,train,1.7043,31.25,64
0,550,train,1.5819,35.3125,64
0,560,train,1.4433,45.9375,64
0,570,train,1.5425,38.75,64
0,580,train,1.4991,40.0,64
0,590,train,1.4117,42.5,64
0,600,train,1.47,41.25,64
0,610,train,1.3138,48.125,64
0,620,train,1.364,46.5625,64
0,630,train,1.4225,44.6875,64
0,640,train,1.3863,46.5625,64
0,650,train,1.4265,42.1875,64
0,660,train,1.4739,39.6875,64
