mode,epoch,global step,loss,accuracy,mean_length
train,0,1720,2.081,11.25,64
train,0,1730,2.0822,11.5625,64
train,0,1740,2.0789,10.0,64
train,0,1750,2.0778,14.375,64
train,0,1760,2.08,12.1875,64
train,0,1770,2.0803,12.1875,64
train,0,1780,2.0813,13.125,64
train,0,1790,2.0836,9.375,64
train,0,1800,2.082,10.0,64
train,0,1810,2.0817,13.4375,64
train,0,1820,2.0818,10.0,64
train,0,1830,2.0782,10.9375,64
train,0,1840,2.0797,12.5,64
train,0,1850,2.0774,13.75,64
train,0,1860,2.0845,10.625,64
train,0,1870,2.0817,13.75,64
train,0,1880,2.079,14.6875,64
train,0,1890,2.0787,12.8125,64
train,0,1900,2.0825,12.8125,64
train,0,1910,2.0786,13.125,64
train,0,1920,2.0823,12.8125,64
train,0,1930,2.0809,10.625,64
train,0,1940,2.0763,13.75,64
train,0,1950,2.0815,10.3125,64
train,0,1960,2.0802,10.625,64
train,0,1970,2.077,14.0625,64
train,0,1980,2.0811,13.4375,64
train,0,1990,2.0769,14.375,64
train,0,2000,2.0788,13.125,64
train,0,2010,2.0801,13.75,64
train,0,2020,2.0814,10.625,64
train,0,2030,2.082,10.3125,64
train,0,2040,2.082,14.0625,64
validation,0,2048,2.0796,12.38,64
train,0,2050,2.0799,11.875,64
train,0,2060,2.0793,11.875,64
train,0,2070,2.0816,10.3125,64
train,0,2080,2.0795,13.125,64
train,0,2090,2.0803,12.5,64
train,0,2100,2.0813,12.5,64
train,0,2110,2.079,12.8125,64
train,0,2120,2.081,11.25,64
train,0,2130,2.0804,11.25,64
train,0,2140,2.0797,12.1875,64
train,0,2150,2.0822,9.6875,64
train,0,2160,2.0832,9.375,64
train,0,2170,2.0798,13.125,64
train,0,2180,2.0807,11.875,64
train,0,2190,2.0819,11.875,64
train,0,2200,2.0799,14.375,64
train,0,2210,2.0819,10.625,64
train,0,2220,2.0815,12.1875,64
train,0,2230,2.0816,10.0,64
train,0,2240,2.0803,11.25,64
train,0,2250,2.0802,13.75,64
train,0,2260,2.0816,11.5625,64
train,0,2270,2.0801,12.5,64
train,0,2280,2.0802,11.875,64
train,0,2290,2.0792,14.6875,64
train,0,2300,2.079,9.6875,64
train,0,2310,2.0803,10.9375,64
train,0,2320,2.0792,13.75,64
train,0,2330,2.0814,10.625,64
train,0,2340,2.081,10.9375,64
train,0,2350,2.0806,13.4375,64
train,0,2360,2.0807,12.1875,64
train,0,2370,2.0808,11.25,64
train,0,2380,2.0814,11.25,64
train,0,2390,2.0814,10.3125,64
train,0,2400,2.0777,14.6875,64
train,0,2410,2.0778,13.4375,64
