epoch,global step,mode,loss,accuracy,mean_length
0,0,train,2.7459,12.5,52.5
0,0,train,2.7459,12.5,52.5
0,0,train,2.7459,12.5,52.5
0,0,validation,3.3243,12.34,63.292
0,0,validation,3.3243,12.34,63.292
0,0,validation,3.3243,12.34,63.292
0,0,train,2.402,25.0,57.375
0,0,train,2.402,25.0,57.375
0,0,train,2.402,25.0,57.375
0,0,validation,3.352,12.12,63.213
0,0,train,3.0901,0.0,59.375
0,0,validation,3.352,12.12,63.213
0,0,train,3.0901,0.0,59.375
0,0,validation,3.352,12.12,63.213
0,0,train,3.0901,0.0,59.375
0,0,validation,3.3595,12.24,63.1684
0,0,validation,3.3595,12.24,63.1684
0,10,train,2.7369,10.473,53.5236
0,10,train,2.3387,12.5,58.625
0,10,train,2.6284,0.0,59.375
0,10,train,2.7425,12.5,42.125
0,0,validation,3.3595,12.24,63.1684
0,10,train,2.7369,10.473,53.5236
0,10,train,2.3387,12.5,58.625
0,10,train,2.6284,0.0,59.375
0,10,train,2.7425,12.5,42.125
0,20,train,2.4192,12.1622,51.8378
0,20,train,2.1596,12.5,37.125
0,20,train,2.1463,37.5,64
0,20,train,2.179,0.0,41.75
0,10,train,2.7369,10.473,53.5236
0,10,train,2.3387,12.5,58.625
0,10,train,2.6284,0.0,59.375
0,10,train,2.7425,12.5,42.125
0,20,train,2.4192,12.1622,51.8378
0,20,train,2.1596,12.5,37.125
0,20,train,2.1463,37.5,64
0,20,train,2.179,0.0,41.75
0,30,train,2.3985,10.8108,33.9865
0,30,train,2.5788,12.5,36.5
0,30,train,2.1067,25.0,48.75
0,30,train,1.9406,12.5,34.25
0,20,train,2.4192,12.1622,51.8378
0,20,train,2.1596,12.5,37.125
0,20,train,2.1463,37.5,64
0,20,train,2.179,0.0,41.75
0,30,train,2.3985,10.8108,33.9865
0,30,train,2.5788,12.5,36.5
0,30,train,2.1067,25.0,48.75
0,30,train,1.9406,12.5,34.25
0,40,train,2.2406,14.1892,46.9324
0,40,train,2.0161,25.0,44.5
0,40,train,2.3501,12.5,52.125
0,40,train,2.4477,12.5,57.5
0,30,train,2.3985,10.8108,33.9865
0,30,train,2.5788,12.5,36.5
0,30,train,2.1067,25.0,48.75
0,30,train,1.9406,12.5,34.25
0,40,train,2.2406,14.1892,46.9324
0,40,train,2.0161,25.0,44.5
0,40,train,2.3501,12.5,52.125
0,40,train,2.4477,12.5,57.5
0,50,train,2.322,13.5135,55.3176
0,50,train,2.7594,0.0,55.125
0,50,train,2.5861,25.0,64
0,50,train,2.2965,0.0,64
0,40,train,2.2406,14.1892,46.9324
0,40,train,2.0161,25.0,44.5
0,40,train,2.3501,12.5,52.125
