epoch,global step,mode,loss,accuracy,mean_length
0,1570,train,2.0856,10.0,64
0,1580,train,2.0834,10.0,64
0,1590,train,2.0764,12.5,63.75
0,1600,train,2.0767,17.5,64
0,1610,train,2.08,11.25,64
0,1620,train,2.0752,15.0,64
0,1630,train,2.0841,6.25,64
0,1640,train,2.0747,18.75,64
0,1650,train,2.0792,18.75,64
0,1660,train,2.0822,12.5,64
0,1670,train,2.0779,20.0,64
0,1680,train,2.0825,7.5,64
0,1690,train,2.0797,13.75,64
0,1700,train,2.0774,16.25,64
0,1710,train,2.0773,12.5,64
0,1720,train,2.0864,7.5,64
0,1730,train,2.0785,12.5,64
0,1740,train,2.0796,12.5,64
0,1750,train,2.0785,15.0,64
0,1760,train,2.0829,11.25,64
0,1770,train,2.0768,12.5,64
0,1780,train,2.0849,11.25,64
0,1790,train,2.0818,13.75,64
0,1800,train,2.0815,15.0,64
0,1810,train,2.078,11.25,64
0,1820,train,2.0803,10.0,64
0,1830,train,2.0825,7.5,64
0,1840,train,2.0779,12.5,64
0,1850,train,2.0804,13.75,64
0,1860,train,2.0824,11.25,64
0,1870,train,2.0814,10.0,64
0,1880,train,2.0827,11.25,64
0,1890,train,2.0828,11.25,64
0,1900,train,2.0734,22.5,64
0,1910,train,2.0784,12.5,64
0,1920,train,2.0742,20.0,64
0,1930,train,2.0735,13.75,64
0,1940,train,2.0753,20.0,64
0,1950,train,2.0768,12.5,64
0,1960,train,2.0793,12.5,64
0,1970,train,2.0781,13.75,64
0,1980,train,2.0749,13.75,64
0,1990,train,2.083,10.0,64
0,2000,train,2.0726,21.25,64
0,2010,train,2.0744,10.0,64
0,2020,train,2.0787,8.75,63.9
0,2030,train,2.0773,15.0,64
0,2040,train,2.0499,13.75,64
0,2048,validation,2.0805,11.98,64
0,2050,train,2.0479,15.0,64
0,2060,train,2.0815,11.25,64
0,2070,train,2.0793,13.75,64
0,2080,train,2.0834,13.75,64
0,2090,train,2.0711,15.0,64
0,2100,train,2.0817,15.0,64
0,2110,train,2.0746,16.25,64
0,2120,train,2.0802,12.5,64
0,2130,train,2.0824,8.75,64
0,2140,train,2.077,13.75,64
0,2150,train,2.0779,17.5,64
0,2160,train,2.0717,17.5,64
0,2170,train,2.0809,11.25,64
0,2180,train,2.0841,10.0,64
0,2190,train,2.0818,12.5,64
0,2200,train,2.0872,12.5,64
0,2210,train,2.0748,11.25,64
0,2220,train,2.079,13.75,64
0,2230,train,2.0742,16.25,64
0,2240,train,2.0815,7.5,64
0,2250,train,2.0832,8.75,64
0,2260,train,2.079,16.25,64
0,2270,train,2.0825,12.5,64
0,2280,train,2.0839,15.0,64
0,2290,train,2.0803,13.75,64
0,2300,train,2.0849,7.5,64
0,2310,train,2.0847,8.75,64
0,2320,train,2.0825,8.75,64
0,2330,train,2.0815,12.5,64
0,2340,train,2.0757,15.0,64
0,2350,train,2.0781,11.25,64
0,2360,train,2.0774,10.0,64
0,2370,train,2.0816,7.5,64
0,2380,train,2.0816,8.75,64
0,2390,train,2.0828,10.0,64
0,2400,train,2.0742,11.25,64
0,2410,train,2.0824,12.5,64
0,2420,train,2.0788,12.5,64
0,2430,train,2.0758,12.5,64
0,2440,train,2.0794,11.25,64
0,2450,train,2.0831,12.5,64
0,2460,train,2.0788,11.25,64
0,2470,train,2.076,15.0,64
0,2480,train,2.0814,15.0,64
0,2490,train,2.0775,12.5,64
0,2500,train,2.0796,8.75,64
0,2510,train,2.0788,10.0,64
0,2520,train,2.0783,13.75,64
0,2530,train,2.0795,13.75,64
0,2540,train,2.0753,12.5,64
0,2550,train,2.0795,13.75,64
0,2560,train,2.0813,12.5,64
0,2560,validation,2.0795,12.8,64
0,2570,train,2.0785,15.0,64
0,2580,train,2.0775,20.0,64
0,2590,train,2.0782,21.25,64
0,2600,train,2.0793,16.25,64
0,2610,train,2.0827,11.25,64
0,2620,train,2.0907,5.0,64
0,2630,train,2.0755,18.75,64
0,2640,train,2.0839,7.5,64
0,2650,train,2.0744,15.0,64
0,2660,train,2.0855,7.5,64
0,2670,train,2.0776,15.0,64
0,2680,train,2.0799,12.5,64
0,2690,train,2.0787,16.25,64
0,2700,train,2.0778,11.25,64
0,2710,train,2.0799,16.25,64
0,2720,train,2.0833,12.5,64
0,2730,train,2.079,10.0,64
0,2740,train,2.0796,13.75,64
0,2750,train,2.0811,7.5,64
0,2760,train,2.0816,8.75,64
0,2770,train,2.0816,6.25,64
0,2780,train,2.0835,12.5,64
0,2790,train,2.078,13.75,64
0,2800,train,2.0849,10.0,64
0,2810,train,2.0802,7.5,64
0,2820,train,2.0828,8.75,64
0,2830,train,2.0799,10.0,64
0,2840,train,2.0811,10.0,64
0,2850,train,2.0805,15.0,64
0,2860,train,2.0776,15.0,64
0,2870,train,2.0841,13.75,64
0,2880,train,2.0799,13.75,64
0,2890,train,2.0791,11.25,64
0,2900,train,2.0796,11.25,64
0,2910,train,2.0798,8.75,64
0,2920,train,2.0776,16.25,64
0,2930,train,2.0785,12.5,64
0,2940,train,2.0795,12.5,64
0,2950,train,2.0802,12.5,64
0,2960,train,2.0832,11.25,64
0,2970,train,2.0821,6.25,64
0,2980,train,2.0776,13.75,64
0,2990,train,2.0802,11.25,64
0,3000,train,2.0816,11.25,64
0,3010,train,2.0805,5.0,64
0,3020,train,2.0811,10.0,64
0,3030,train,2.0752,20.0,64
0,3040,train,2.0806,11.25,64
0,3050,train,2.0852,7.5,64
0,3060,train,2.0815,12.5,64
0,3070,train,2.0774,17.5,64
0,3072,validation,2.0794,12.96,64
0,3080,train,2.0785,13.75,64
0,3090,train,2.0803,8.75,64
0,3100,train,2.0831,8.75,64
0,3110,train,2.0767,7.5,64
0,3120,train,2.0782,16.25,64
0,3130,train,2.0761,18.75,64
0,3140,train,2.078,16.25,64
0,3150,train,2.0823,13.75,64
0,3160,train,2.0793,13.75,64
0,3170,train,2.0785,13.75,64
0,3180,train,2.0815,8.75,64
0,3190,train,2.0806,8.75,64
0,3200,train,2.0763,17.5,64
0,3210,train,2.08,13.75,64
0,3220,train,2.0843,11.25,64
0,3230,train,2.0803,6.25,64
0,3240,train,2.0831,10.0,64
0,3250,train,2.0806,5.0,64
0,3260,train,2.0792,8.75,64
0,3270,train,2.0806,12.5,64
0,3280,train,2.0783,13.75,64
0,3290,train,2.0794,11.25,64
0,3300,train,2.0765,8.75,64
0,3310,train,2.0805,15.0,64
0,3320,train,2.078,11.25,64
0,3330,train,2.0782,15.0,64
0,3340,train,2.0807,10.0,64
0,3350,train,2.08,5.0,64
0,3360,train,2.0755,13.75,64
0,3370,train,2.0802,16.25,64
0,3380,train,2.0775,11.25,64
0,3390,train,2.0756,16.25,64
0,3400,train,2.0806,16.25,64
0,3410,train,2.0787,12.5,64
0,3420,train,2.0824,6.25,64
0,3430,train,2.0829,8.75,64
0,3440,train,2.0764,17.5,64
0,3450,train,2.0788,16.25,64
0,3460,train,2.0827,7.5,64
0,3470,train,2.0823,12.5,64
0,3480,train,2.0821,11.25,64
0,3490,train,2.0793,10.0,64
0,3500,train,2.0815,11.25,64
0,3510,train,2.0785,13.75,64
0,3520,train,2.0784,20.0,64
0,3530,train,2.0788,13.75,64
0,3540,train,2.0796,8.75,64
0,3550,train,2.0815,7.5,64
0,3560,train,2.0754,15.0,64
0,3570,train,2.0818,7.5,64
0,3580,train,2.0811,17.5,64
0,3584,validation,2.0797,12.44,64
0,3590,train,2.0805,12.5,64
0,3600,train,2.0793,16.25,64
0,3610,train,2.0841,7.5,64
0,3620,train,2.0793,16.25,64
0,3630,train,2.0811,10.0,64
0,3640,train,2.0802,8.75,64
0,3650,train,2.0795,11.25,64
0,3660,train,2.0782,13.75,64
0,3670,train,2.0831,15.0,64
0,3680,train,2.0824,7.5,64
0,3690,train,2.0784,8.75,64
0,3700,train,2.0807,13.75,64
0,3710,train,2.0789,10.0,64
0,3720,train,2.0803,8.75,64
0,3730,train,2.0794,13.75,64
0,3740,train,2.0782,10.0,64
0,3750,train,2.0771,17.5,64
0,3760,train,2.0804,11.25,64
0,3770,train,2.0813,12.5,64
0,3780,train,2.0777,7.5,64
0,3790,train,2.0815,8.75,64
0,3800,train,2.0763,16.25,64
0,3810,train,2.0794,13.75,64
0,3820,train,2.0761,16.25,64
0,3830,train,2.0769,18.75,64
0,3840,train,2.0759,18.75,64
0,3850,train,2.0784,8.75,64
0,3860,train,2.0762,15.0,64
0,3870,train,2.0817,11.25,64
0,3880,train,2.0816,15.0,64
0,3890,train,2.0824,7.5,64
0,3900,train,2.0789,10.0,64
0,3910,train,2.0823,13.75,64
0,3920,train,2.0769,11.25,64
0,3930,train,2.0791,11.25,64
0,3940,train,2.0844,6.25,64
0,3950,train,2.0847,10.0,64
0,3960,train,2.081,10.0,64
0,3970,train,2.0821,7.5,64
0,3980,train,2.0841,7.5,64
0,3990,train,2.078,12.5,64
0,4000,train,2.0794,16.25,64
0,4010,train,2.0775,12.5,64
0,4020,train,2.0795,13.75,64
0,4030,train,2.0809,10.0,64
0,4040,train,2.0787,13.75,64
0,4050,train,2.0823,13.75,64
0,4060,train,2.0809,12.5,64
0,4070,train,2.0822,7.5,64
0,4080,train,2.0822,12.5,64
0,4090,train,2.0847,5.0,64
0,4096,validation,2.0796,12.44,64
0,4100,train,2.0801,16.25,64
0,4110,train,2.0769,13.75,64
0,4120,train,2.0784,15.0,64
0,4130,train,2.0822,15.0,64
0,4140,train,2.0771,12.5,64
0,4150,train,2.0797,6.25,64
0,4160,train,2.0825,10.0,64
0,4170,train,2.0789,8.75,64
0,4180,train,2.0775,13.75,64
0,4190,train,2.0775,13.75,64
0,4200,train,2.08,17.5,64
0,4210,train,2.0793,17.5,64
0,4220,train,2.08,15.0,64
0,4230,train,2.0805,15.0,64
0,4240,train,2.0793,15.0,64
0,4250,train,2.0834,10.0,64
0,4260,train,2.0797,16.25,64
0,4270,train,2.0783,18.75,64
0,4280,train,2.0831,7.5,64
0,4290,train,2.0757,21.25,64
0,4300,train,2.0795,15.0,64
0,4310,train,2.0778,12.5,64
0,4320,train,2.0797,17.5,64
0,4330,train,2.0767,11.25,64
0,4340,train,2.078,18.75,64
0,4350,train,2.0817,12.5,64
0,4360,train,2.0798,11.25,64
0,4370,train,2.0819,10.0,64
0,4380,train,2.0801,10.0,64
0,4390,train,2.0811,12.5,64
0,4400,train,2.0801,7.5,64
0,4410,train,2.0781,7.5,64
0,4420,train,2.0779,13.75,64
0,4430,train,2.0785,17.5,64
0,4440,train,2.0795,18.75,64
0,4450,train,2.0793,13.75,64
0,4460,train,2.0781,17.5,64
0,4470,train,2.0786,8.75,64
0,4480,train,2.0761,18.75,64
0,4490,train,2.0815,12.5,64
0,4500,train,2.0816,18.75,64
0,4510,train,2.0797,10.0,64
0,4520,train,2.083,12.5,64
0,4530,train,2.0776,11.25,64
