mode,epoch,global step,loss,accuracy,mean_length
train,0,510,2.0833,12.5,53.0781
validation,0,512,2.069,13.5,51.1624
train,0,520,2.0815,13.125,53.9594
train,0,530,2.0947,12.1875,53.65
train,0,540,2.0892,10.0,55.1313
train,0,550,2.0691,12.5,52.3
train,0,560,2.0673,14.375,55.4219
train,0,570,2.0867,12.5,54.4156
train,0,580,2.0703,13.125,54.0281
train,0,590,2.0614,12.8125,56.1
train,0,600,2.0681,15.0,53.4281
train,0,610,2.0845,12.8125,55.0187
train,0,620,2.0682,12.8125,54.1125
train,0,630,2.0551,14.0625,54.9906
train,0,640,2.0735,12.1875,54.5938
train,0,650,2.064,13.4375,55.3156
train,0,660,2.0682,11.875,55.3062
train,0,670,2.0324,15.625,54.9969
train,0,680,2.0376,13.75,53.4781
train,0,690,2.0555,12.1875,53.4438
train,0,700,2.0396,14.0625,54.3687
train,0,710,2.0612,12.5,53.1719
train,0,720,2.0325,14.6875,53.2938
train,0,730,2.053,15.3125,54.3687
train,0,740,2.0616,12.8125,53.3781
train,0,750,2.0611,12.1875,54.85
train,0,760,2.0376,13.4375,54.9937
train,0,770,2.0472,14.0625,55.575
train,0,780,2.0399,14.0625,55.7656
train,0,790,2.0467,12.1875,55.7781
train,0,800,2.0524,14.0625,55.8531
train,0,810,2.0355,14.375,56.1219
train,0,820,2.0393,15.0,55.5781
train,0,830,2.0041,15.9375,52.5156
train,0,840,2.014,14.375,53.0125
train,0,850,2.0073,16.25,54.4375
train,0,860,2.0563,11.25,55.1125
train,0,870,2.0075,16.5625,52.1469
train,0,880,2.0487,13.125,55.5656
train,0,890,2.0475,12.1875,54.5281
train,0,900,2.0192,14.375,54.1344
train,0,910,2.0295,13.4375,57.1812
train,0,920,2.0304,14.0625,59.1
train,0,930,1.9922,17.1875,59.4906
train,0,940,2.0083,16.875,58.9219
train,0,950,2.0121,16.25,57.6406
train,0,960,2.0271,13.75,56.8062
train,0,970,2.0481,13.125,56.8625
train,0,980,2.0256,13.75,54.9656
train,0,990,2.0342,13.4375,52.9875
train,0,1000,2.0186,15.9375,54.6031
train,0,1010,2.0095,15.625,52.8125
train,0,1020,2.0182,16.5625,53.0063
validation,0,1024,2.0094,14.88,56.762
train,0,1030,2.0285,15.0,52.8438
train,0,1040,1.9843,16.25,52.4656
train,0,1050,2.022,16.25,52.0187
train,0,1060,2.0329,15.9375,55.2969
train,0,1070,1.9793,17.1875,53.2469
train,0,1080,2.048,11.5625,52.3156
train,0,1090,1.9973,16.5625,50.5625
train,0,1100,2.0188,15.0,53.15
train,0,1110,2.0355,12.5,55.2156
train,0,1120,2.0378,12.5,54.8937
train,0,1130,2.0129,14.375,56.2125
train,0,1140,2.0078,14.0625,55.9438
train,0,1150,2.0075,12.1875,57.0562
train,0,1160,2.0078,15.0,59.1469
train,0,1170,1.9909,15.0,58.825
train,0,1180,2.0198,17.1875,61.0625
train,0,1190,2.0038,15.3125,59.6
train,0,1200,1.9821,15.9375,60.0875
train,0,1210,2.019,14.6875,60.1969
train,0,1220,2.0218,13.75,61.4906
train,0,1230,1.9676,16.25,60.0469
train,0,1240,1.9794,16.875,60.2687
train,0,1250,1.997,12.1875,60.7375
train,0,1260,2.0043,14.0625,60.7781
train,0,1270,1.9994,15.9375,59.4719
train,0,1280,1.9827,18.125,59.8156
train,0,1290,1.9868,13.75,58.1469
train,0,1300,1.9588,16.5625,56.6719
train,0,1310,1.9564,17.1875,55.7687
train,0,1320,1.9591,19.375,56.7
train,0,1330,1.988,17.1875,58.6375
train,0,1340,2.0156,13.75,57.9312
train,0,1350,1.9797,16.5625,58.1125
train,0,1360,1.9861,14.6875,56.625
train,0,1370,2.0267,13.75,58.95
train,0,1380,1.968,14.375,58.0781
train,0,1390,1.9351,20.625,58.8094
train,0,1400,1.9931,17.5,60.0906
train,0,1410,1.9788,15.9375,60.5625
train,0,1420,1.9131,19.375,60.75
train,0,1430,2.0067,15.625,60.8813
train,0,1440,1.9694,18.4375,62.0094
train,0,1450,1.9952,14.6875,62.6906
train,0,1460,2.0248,13.75,63.1938
train,0,1470,1.9692,15.0,63.1125
train,0,1480,1.9903,15.9375,63.3781
train,0,1490,2.0038,13.4375,63.5969
train,0,1500,1.9761,15.625,63.0719
train,0,1510,1.9731,16.875,62.3625
train,0,1520,2.0074,13.75,62.9469
train,0,1530,1.9451,19.375,63.2969
validation,0,1536,1.9695,17.02,63.5636
train,0,1540,1.9759,17.5,62.7906
train,0,1550,1.9577,17.1875,63.1844
train,0,1560,1.9534,19.0625,63.0844
train,0,1570,1.9591,16.25,62.0594
train,0,1580,1.9696,15.625,62.2437
train,0,1590,1.9522,15.9375,62.7906
train,0,1600,1.941,16.875,62.3625
train,0,1610,1.9859,15.625,62.7281
train,0,1620,1.9524,17.5,62.2875
train,0,1630,1.9675,16.875,63.3625
train,0,1640,1.9232,20.3125,63.9406
train,0,1650,1.9237,20.0,62.8844
train,0,1660,1.9295,19.0625,63.0562
train,0,1670,1.9246,20.0,63.1406
train,0,1680,1.9283,20.9375,63.7656
train,0,1690,2.008,16.25,63.2281
train,0,1700,1.9385,18.75,64
train,0,1710,1.9601,19.6875,62.8531
train,0,1720,1.9535,17.5,63.5438
train,0,1730,1.9564,15.9375,62.4188
train,0,1740,1.9281,20.3125,63.0156
train,0,1750,1.9309,21.25,62.7125
train,0,1760,1.9294,22.1875,62.2531
train,0,1770,1.9238,19.375,62.825
train,0,1780,1.9369,19.6875,62.2625
train,0,1790,1.9682,16.5625,62.6938
train,0,1800,1.9788,18.75,63.0562
train,0,1810,1.917,19.6875,62.6375
train,0,1820,1.9489,15.625,63.4813
train,0,1830,1.8971,24.6875,63.0969
train,0,1840,1.9514,18.125,63.4937
train,0,1850,1.9228,19.375,63.0063
train,0,1860,1.953,20.0,63.3438
train,0,1870,1.9566,20.0,63.4781
train,0,1880,1.918,17.8125,63.0938
train,0,1890,1.873,22.5,63.1688
train,0,1900,1.939,20.625,63.5031
train,0,1910,1.9026,22.1875,62.5438
train,0,1920,1.9119,18.125,63.05
train,0,1930,1.9491,17.1875,63.7
train,0,1940,1.938,18.4375,63.3375
train,0,1950,1.9444,19.6875,63.5281
train,0,1960,1.9168,19.6875,63.3344
train,0,1970,1.9389,19.6875,63.0812
train,0,1980,1.8971,22.8125,63.7219
train,0,1990,1.8784,25.9375,62.7719
train,0,2000,1.884,19.6875,63.3281
train,0,2010,1.8561,26.25,62.9188
train,0,2020,1.9453,18.75,61.9281
train,0,2030,1.9168,18.75,62.7719
train,0,2040,1.9077,24.0625,61.8156
validation,0,2048,1.9261,20.46,63.244
train,0,2050,1.9418,20.0,62.5187
train,0,2060,1.9418,19.375,62.6781
train,0,2070,1.9076,25.3125,62.3906
train,0,2080,1.9324,20.625,62.2031
train,0,2090,1.89,23.125,62.0688
train,0,2100,1.8906,21.5625,62.2563
train,0,2110,1.8545,24.6875,63.2
train,0,2120,1.9558,16.5625,62.4625
train,0,2130,1.8995,21.875,62.4125
train,0,2140,1.8777,23.75,61.6906
train,0,2150,1.915,20.9375,61.9094
train,0,2160,1.92,17.5,62.3875
train,0,2170,1.8829,22.5,61.5531
train,0,2180,1.8983,20.3125,62.3625
train,0,2190,1.9048,22.8125,61.7812
train,0,2200,1.9338,22.5,63.0781
train,0,2210,1.9231,16.875,62.1125
train,0,2220,1.9482,21.5625,61.8937
train,0,2230,1.9271,19.375,62.5875
train,0,2240,1.845,28.75,61.5156
train,0,2250,1.8691,20.625,62.3687
train,0,2260,1.9107,20.3125,62.6406
train,0,2270,1.8848,22.1875,61.5312
train,0,2280,1.8432,26.5625,61.8687
train,0,2290,1.87,23.125,62.2437
train,0,2300,1.8727,23.75,62.2406
train,0,2310,1.8225,23.4375,61.7062
train,0,2320,1.8463,21.875,62.575
train,0,2330,1.8715,25.0,62.0469
train,0,2340,1.8496,23.75,61.9562
train,0,2350,1.9325,21.875,61.325
train,0,2360,1.8792,22.1875,62.0406
train,0,2370,1.8798,26.25,60.6562
train,0,2380,1.8712,25.0,61.2062
train,0,2390,1.9138,21.5625,60.1063
train,0,2400,1.8242,24.0625,60.9312
train,0,2410,1.8587,24.6875,61.0938
train,0,2420,1.8686,23.4375,60.7313
train,0,2430,1.8956,21.25,61.1
train,0,2440,1.8437,24.0625,61.8281
train,0,2450,1.8285,23.75,61.625
train,0,2460,1.9079,20.3125,61.8219
train,0,2470,1.8733,23.75,61.5969
train,0,2480,1.8103,28.4375,61.7281
train,0,2490,1.879,25.9375,60.7437
train,0,2500,1.813,27.5,61.475
train,0,2510,1.8069,25.625,61.1875
train,0,2520,1.8477,25.625,61.7406
train,0,2530,1.787,26.25,62.0438
train,0,2540,1.8641,20.9375,61.1187
train,0,2550,1.8388,24.6875,61.6531
train,0,2560,1.8447,26.5625,60.8875
validation,0,2560,1.7915,28.36,62.4146
train,0,2570,1.7738,26.875,62.7188
train,0,2580,1.8542,24.0625,60.8781
train,0,2590,1.8396,24.375,61.7281
train,0,2600,1.8337,21.875,60.8937
train,0,2610,1.8202,24.0625,60.1562
train,0,2620,1.829,28.125,60.0938
train,0,2630,1.7918,26.25,61.0906
train,0,2640,1.8585,23.75,60.8906
train,0,2650,1.8705,19.0625,60.0875
train,0,2660,1.839,25.0,60.5781
train,0,2670,1.8695,21.25,59.3937
train,0,2680,1.8092,25.9375,57.8031
train,0,2690,1.8592,25.3125,59.2094
train,0,2700,1.87,25.9375,56.1187
train,0,2710,1.8001,30.625,56.2406
train,0,2720,1.7777,30.9375,57.6469
train,0,2730,1.7215,26.25,58.65
train,0,2740,1.7819,30.3125,58.5406
train,0,2750,1.8091,30.9375,56.3781
train,0,2760,1.7641,27.8125,57.5938
train,0,2770,1.6928,30.0,56.5344
train,0,2780,1.8007,27.1875,56.1656
train,0,2790,1.7759,32.5,57.1469
train,0,2800,1.754,34.0625,56.1594
train,0,2810,1.7694,29.375,58.1
train,0,2820,1.6953,33.4375,58.7406
train,0,2830,1.7107,30.3125,55.5688
train,0,2840,1.7181,33.125,56.8594
train,0,2850,1.8046,30.3125,55.0875
train,0,2860,1.7299,32.1875,56.6969
train,0,2870,1.796,27.8125,56.4219
train,0,2880,1.8127,29.6875,54.9156
train,0,2890,1.7583,32.8125,53.45
train,0,2900,1.6547,37.1875,53.5438
train,0,2910,1.7027,30.3125,51.8375
train,0,2920,1.7104,35.3125,52.2938
train,0,2930,1.748,31.25,54.525
train,0,2940,1.7175,33.75,53.3344
train,0,2950,1.6997,35.625,52.9688
train,0,2960,1.7339,30.0,49.4875
train,0,2970,1.6787,36.5625,52.0938
train,0,2980,1.6477,39.6875,47.3219
train,0,2990,1.5841,40.625,53.5469
train,0,3000,1.6698,32.5,53.8625
train,0,3010,1.6534,42.1875,52.05
train,0,3020,1.7489,34.6875,52.2938
train,0,3030,1.6862,37.8125,53.2281
train,0,3040,1.6753,34.375,53.7969
train,0,3050,1.5532,40.625,55.6156
train,0,3060,1.6589,37.8125,55.0562
train,0,3070,1.6288,37.8125,55.0625
validation,0,3072,1.5571,43.24,58.9716
train,0,3080,1.6599,36.875,54.7469
train,0,3090,1.5734,40.3125,54.9375
train,0,3100,1.6572,37.8125,55.3344
train,0,3110,1.6387,40.3125,54.3281
train,0,3120,1.6614,34.6875,51.1
train,0,3130,1.6119,41.25,49.6437
train,0,3140,1.6657,36.5625,48.5844
train,0,3150,1.6489,34.0625,47.2094
train,0,3160,1.5528,42.1875,46.9
train,0,3170,1.626,37.5,45.8813
train,0,3180,1.5747,39.0625,44.8375
train,0,3190,1.5665,36.25,47.1219
train,0,3200,1.5878,40.0,43.9156
train,0,3210,1.5247,43.125,45.9156
train,0,3220,1.5588,38.125,46.65
train,1,3230,1.5456,42.1875,47.9781
train,1,3240,1.5543,38.4375,49.1063
train,1,3250,1.5596,41.25,49.9156
train,1,3260,1.5781,40.3125,50.4094
train,1,3270,1.5163,44.0625,49.25
train,1,3280,1.5187,42.1875,51.8312
train,1,3290,1.4906,45.9375,51.7156
train,1,3300,1.5845,42.8125,50.8469
train,1,3310,1.4491,43.4375,51.275
train,1,3320,1.5618,40.3125,50.5938
train,1,3330,1.5035,43.125,47.2094
train,1,3340,1.4846,42.8125,47.2281
train,1,3350,1.4988,45.0,49.0156
train,1,3360,1.4265,47.8125,51.8031
train,1,3370,1.463,49.0625,50.5156
train,1,3380,1.54,40.625,50.9813
train,1,3390,1.4382,44.0625,51.3937
train,1,3400,1.5004,42.1875,49.9906
train,1,3410,1.4378,44.6875,50.0688
train,1,3420,1.4609,47.1875,50.6781
train,1,3430,1.5259,41.25,49.8094
train,1,3440,1.4384,42.5,48.4469
train,1,3450,1.4606,44.6875,48.825
train,1,3460,1.4353,44.6875,48.5156
train,1,3470,1.4535,41.5625,47.8344
train,1,3480,1.4105,43.75,46.4844
train,1,3490,1.3874,50.3125,46.1688
train,1,3500,1.4647,42.1875,46.7437
train,1,3510,1.3793,49.375,45.5438
train,1,3520,1.4785,40.625,47.6156
train,1,3530,1.4384,44.6875,47.1469
train,1,3540,1.382,49.0625,45.6
train,1,3550,1.4184,44.0625,48.75
train,1,3560,1.5168,39.6875,47.4406
train,1,3570,1.4136,46.5625,50.9531
train,1,3580,1.4448,45.0,48.6375
validation,1,3584,1.3398,50.08,51.0856
train,1,3590,1.4084,46.5625,47.0656
train,1,3600,1.356,48.125,47.4531
train,1,3610,1.4167,46.25,45.8656
train,1,3620,1.3521,50.0,46.4562
train,1,3630,1.3795,44.0625,45.325
train,1,3640,1.4616,42.1875,43.3219
train,1,3650,1.4199,41.875,46.2469
train,1,3660,1.3533,49.0625,47.0
train,1,3670,1.3497,51.25,50.7188
train,1,3680,1.3151,52.8125,46.9344
train,1,3690,1.3033,49.375,47.5719
train,1,3700,1.3419,46.875,47.0562
train,1,3710,1.3301,49.0625,48.5406
train,1,3720,1.3511,51.5625,43.3563
train,1,3730,1.4076,46.5625,39.6875
train,1,3740,1.4697,41.5625,33.8531
train,1,3750,1.4781,42.5,37.8219
train,1,3760,1.3251,48.75,38.9719
train,1,3770,1.3094,51.5625,41.5125
train,1,3780,1.4662,41.25,38.5594
train,1,3790,1.3557,47.8125,41.4156
train,1,3800,1.3426,47.5,41.1875
train,1,3810,1.3112,49.375,41.3
train,1,3820,1.3041,47.8125,41.7031
train,1,3830,1.3262,48.4375,45.3219
train,1,3840,1.2896,49.6875,43.1906
train,1,3850,1.3474,49.375,40.5844
train,1,3860,1.3407,49.375,40.55
train,1,3870,1.2815,48.125,43.0938
train,1,3880,1.3484,46.5625,45.9969
train,1,3890,1.3478,49.375,44.2313
train,1,3900,1.3063,51.5625,42.8906
train,1,3910,1.215,55.625,43.2625
train,1,3920,1.2519,52.5,41.5219
train,1,3930,1.3081,49.6875,40.2062
train,1,3940,1.3882,45.3125,39.1375
train,1,3950,1.3267,48.75,36.9844
train,1,3960,1.3277,51.25,37.4312
train,1,3970,1.3068,46.25,38.6094
train,1,3980,1.3637,43.4375,38.6719
train,1,3990,1.3292,49.375,42.5938
train,1,4000,1.3644,45.3125,37.0906
train,1,4010,1.2706,47.5,40.6406
train,1,4020,1.2678,51.25,42.0656
train,1,4030,1.2491,56.5625,37.1469
train,1,4040,1.2549,54.0625,40.9062
train,1,4050,1.328,47.8125,40.0344
train,1,4060,1.2789,49.6875,38.6313
train,1,4070,1.2612,55.0,38.6688
train,1,4080,1.327,48.4375,34.3406
train,1,4090,1.3344,50.3125,36.25
validation,1,4096,1.1972,55.96,40.823
train,1,4100,1.2981,54.375,35.1281
train,1,4110,1.2199,56.25,37.5656
train,1,4120,1.2684,52.8125,39.0312
train,1,4130,1.3323,47.8125,38.2812
train,1,4140,1.2828,49.6875,36.9156
train,1,4150,1.2904,51.875,39.8281
train,1,4160,1.265,49.0625,42.2156
train,1,4170,1.1164,58.75,39.8219
train,1,4180,1.2277,51.875,44.1625
train,1,4190,1.2648,51.25,39.0344
train,1,4200,1.1776,57.5,39.9969
train,1,4210,1.192,52.5,37.4375
train,1,4220,1.1731,55.0,41.2031
train,1,4230,1.1889,55.625,42.7188
train,1,4240,1.2416,51.25,43.1844
train,1,4250,1.1384,62.1875,43.6
train,1,4260,1.1947,54.6875,43.5875
train,1,4270,1.2487,55.9375,38.8813
train,1,4280,1.2102,53.4375,38.2031
train,1,4290,1.164,56.25,40.3375
train,1,4300,1.2748,46.5625,37.4125
train,1,4310,1.2543,49.0625,38.2969
train,1,4320,1.24,53.4375,38.9344
train,1,4330,1.1416,57.5,39.2781
train,1,4340,1.2567,48.75,40.3906
train,1,4350,1.147,56.5625,43.5312
train,1,4360,1.2367,50.0,45.4562
train,1,4370,1.1776,55.0,41.3563
train,1,4380,1.1206,59.375,42.55
train,1,4390,1.1634,52.5,41.7281
train,1,4400,1.129,59.0625,40.9719
train,1,4410,1.166,55.0,42.2719
train,1,4420,1.2217,51.25,42.1156
train,1,4430,1.179,55.9375,40.9062
train,1,4440,1.1348,57.1875,40.7656
train,1,4450,1.1699,55.3125,39.9594
train,1,4460,1.2294,51.5625,40.6437
train,1,4470,1.1225,58.4375,40.9344
train,1,4480,1.1753,56.5625,39.025
train,1,4490,1.0932,60.3125,39.4438
train,1,4500,1.1121,58.75,38.6313
train,1,4510,1.1287,59.375,39.2313
train,1,4520,1.0756,61.25,36.6281
train,1,4530,1.164,54.375,36.1594
train,1,4540,1.2199,52.8125,36.3625
train,1,4550,1.1285,56.25,33.6156
train,1,4560,1.1101,53.125,37.1125
train,1,4570,1.1462,58.75,34.7812
train,1,4580,1.0856,61.25,35.0906
train,1,4590,1.108,58.125,33.4875
train,1,4600,1.115,58.4375,32.6219
validation,1,4608,1.0683,61.26,39.8338
train,1,4610,1.1475,56.5625,35.3781
train,1,4620,1.1366,57.1875,35.75
train,1,4630,1.1927,57.1875,36.0594
train,1,4640,1.0849,58.75,36.7687
train,1,4650,1.132,56.5625,37.4469
train,1,4660,1.0851,58.75,36.9969
train,1,4670,1.1443,55.3125,37.2219
train,1,4680,1.0885,60.3125,36.9312
train,1,4690,1.1725,57.1875,37.7375
train,1,4700,1.1115,58.75,35.4125
train,1,4710,1.1244,57.1875,38.2531
train,1,4720,1.0905,57.8125,38.5531
train,1,4730,1.1013,61.875,35.0719
train,1,4740,1.0529,60.0,37.9562
train,1,4750,0.9737,65.3125,40.7625
train,1,4760,1.0402,60.9375,35.9562
train,1,4770,1.0797,60.3125,37.5562
train,1,4780,1.1489,53.4375,40.0938
train,1,4790,1.1279,56.875,41.125
train,1,4800,1.046,62.1875,42.8375
train,1,4810,1.1255,54.375,40.4594
train,1,4820,1.1049,58.4375,42.5281
train,1,4830,1.0429,63.125,44.2344
train,1,4840,1.1039,56.5625,42.5688
train,1,4850,1.1414,59.375,38.5969
train,1,4860,1.128,58.4375,40.825
train,1,4870,1.0643,59.375,41.1375
train,1,4880,1.0776,60.625,38.4281
train,1,4890,1.1055,57.8125,36.4781
train,1,4900,0.9717,66.5625,41.3781
train,1,4910,1.0734,57.8125,38.4906
train,1,4920,1.028,60.0,38.6781
train,1,4930,1.0928,62.1875,36.975
train,1,4940,1.0355,62.1875,39.4281
train,1,4950,1.0128,61.5625,38.5156
train,1,4960,1.0455,62.1875,38.8594
train,1,4970,1.0645,58.4375,40.2875
train,1,4980,1.1618,55.9375,37.95
train,1,4990,0.9623,65.625,37.2969
train,1,5000,1.0516,60.3125,41.2062
train,1,5010,1.0724,61.5625,37.3563
train,1,5020,1.1485,56.25,38.2
train,1,5030,1.0135,64.375,37.975
train,1,5040,1.0487,62.5,39.9438
train,1,5050,0.9286,65.625,38.4156
train,1,5060,1.0657,60.625,39.35
train,1,5070,1.0179,63.4375,38.2344
train,1,5080,1.0004,62.5,37.5125
train,1,5090,1.0751,56.875,35.1375
train,1,5100,1.0422,61.875,37.9937
train,1,5110,1.0142,62.5,37.1094
train,1,5120,0.9797,64.375,40.5625
validation,1,5120,0.9495,67.96,42.6906
train,1,5130,1.0055,62.5,41.7125
train,1,5140,0.9451,64.0625,41.4219
train,1,5150,1.0398,63.4375,35.0187
train,1,5160,1.0728,60.625,36.3156
train,1,5170,0.9933,63.125,32.3906
train,1,5180,1.0743,60.625,34.2
train,1,5190,0.9823,61.875,33.5938
train,1,5200,0.9252,66.5625,34.5719
train,1,5210,1.0148,62.5,35.7531
train,1,5220,0.974,64.0625,35.2
train,1,5230,1.0464,60.625,34.1406
train,1,5240,0.9888,65.625,35.3062
train,1,5250,0.9849,62.8125,35.425
train,1,5260,1.0524,59.6875,31.7406
train,1,5270,0.9689,62.8125,36.9406
train,1,5280,1.0766,55.625,39.2156
train,1,5290,1.0047,62.1875,40.4656
train,1,5300,0.9699,63.125,40.1594
train,1,5310,0.9681,66.25,39.6594
train,1,5320,0.896,67.8125,39.1469
train,1,5330,1.0856,59.0625,40.5219
train,1,5340,0.9362,68.75,37.8406
train,1,5350,0.9887,60.9375,38.7625
train,1,5360,0.9905,60.3125,37.1875
train,1,5370,1.034,61.5625,38.8906
train,1,5380,0.9136,65.9375,40.4062
train,1,5390,0.9027,66.5625,37.6938
train,1,5400,0.9505,66.875,39.0625
train,1,5410,0.8507,72.5,39.7687
train,1,5420,0.9728,64.0625,39.5187
train,1,5430,0.9288,67.1875,39.9656
train,1,5440,0.9563,62.8125,40.2938
train,1,5450,0.8521,67.1875,39.2812
train,1,5460,0.9359,64.375,38.1094
train,1,5470,1.0359,61.875,36.4719
train,1,5480,0.9824,62.8125,39.9094
train,1,5490,0.9439,68.4375,41.1094
train,1,5500,0.9969,63.4375,42.95
train,1,5510,0.9246,67.1875,43.0688
train,1,5520,0.9127,68.125,41.9719
train,1,5530,0.8999,67.5,39.8813
train,1,5540,0.9649,62.8125,39.2594
train,1,5550,0.865,65.625,40.2031
train,1,5560,0.9572,65.0,38.7594
train,1,5570,0.9834,63.4375,37.1656
train,1,5580,0.9673,62.8125,38.2812
train,1,5590,0.8402,72.1875,38.55
train,1,5600,0.9828,60.625,38.6125
train,1,5610,0.9977,62.1875,38.4
train,1,5620,0.9714,65.0,41.4844
train,1,5630,0.9063,66.875,39.075
validation,1,5632,0.8586,71.32,43.1176
train,1,5640,0.888,68.4375,37.4875
train,1,5650,0.9201,66.875,37.8563
train,1,5660,0.9637,65.9375,38.0531
train,1,5670,0.8555,70.625,37.1406
train,1,5680,1.0088,63.4375,37.3563
train,1,5690,0.8736,67.5,38.0281
train,1,5700,0.8767,68.4375,36.7906
train,1,5710,0.8582,68.4375,38.3563
train,1,5720,0.9014,66.875,37.4844
train,1,5730,0.8142,71.25,36.825
train,1,5740,0.9042,64.6875,38.9688
train,1,5750,0.9437,68.125,40.0125
train,1,5760,0.9,69.0625,41.7625
train,1,5770,0.9465,65.625,41.0031
train,1,5780,0.8873,67.1875,42.4469
train,1,5790,0.9003,65.9375,43.1281
train,1,5800,0.9126,66.875,40.9281
train,1,5810,0.908,65.9375,42.7062
train,1,5820,0.8431,70.9375,39.5875
train,1,5830,0.8251,68.4375,40.8094
train,1,5840,0.8805,69.6875,41.5
train,1,5850,0.8249,70.3125,43.0031
train,1,5860,0.86,69.375,39.4719
train,1,5870,0.9071,64.6875,38.6844
train,1,5880,0.8395,70.3125,39.4
train,1,5890,0.8536,67.1875,40.2719
train,1,5900,0.7761,73.125,38.1344
train,1,5910,0.9223,67.5,36.5094
train,1,5920,0.923,64.0625,38.8875
train,1,5930,0.8817,68.75,37.3
train,1,5940,0.8561,70.3125,34.1437
train,1,5950,0.8936,70.0,37.4781
train,1,5960,0.8065,70.9375,38.2281
train,1,5970,0.8552,65.3125,39.8188
train,1,5980,0.8422,70.625,37.1437
train,1,5990,0.8886,67.1875,39.1469
train,1,6000,0.8363,71.875,37.5562
train,1,6010,0.8812,64.6875,36.05
train,1,6020,0.8664,68.125,36.6187
train,1,6030,0.8563,66.5625,40.6562
train,1,6040,0.8215,69.0625,37.5562
train,1,6050,0.8767,69.0625,36.7781
train,1,6060,0.8339,69.375,38.5406
train,1,6070,0.9398,66.25,37.025
train,1,6080,0.8134,70.9375,38.0219
train,1,6090,0.8819,66.25,37.0406
train,1,6100,0.8376,69.0625,38.9531
train,1,6110,0.8375,69.0625,39.2437
train,1,6120,0.8659,67.8125,36.0812
train,1,6130,0.8281,68.4375,38.2
train,1,6140,0.8044,73.125,39.1844
validation,1,6144,0.7982,73.26,42.2654
train,1,6150,0.9008,67.1875,39.6781
train,1,6160,0.8128,70.0,38.9469
train,1,6170,0.8454,70.0,39.2156
train,1,6180,0.8761,66.875,39.6469
train,1,6190,0.8396,67.8125,38.8312
train,1,6200,0.8528,69.0625,38.3031
train,1,6210,0.8162,69.375,36.6938
train,1,6220,0.8489,71.875,38.5938
train,1,6230,0.801,73.75,37.2719
train,1,6240,0.8189,70.9375,38.6313
train,1,6250,0.9251,65.3125,37.575
train,1,6260,0.9499,62.8125,37.9344
train,1,6270,0.8356,70.0,39.7062
train,1,6280,0.817,71.875,42.0219
train,1,6290,0.8002,71.5625,39.9906
train,1,6300,0.8047,71.5625,40.075
train,1,6310,0.7719,72.1875,41.1156
train,1,6320,0.7777,71.875,42.3188
train,1,6330,0.8307,68.75,43.7
train,1,6340,0.8237,70.9375,43.8531
train,1,6350,0.7544,72.5,43.4469
train,1,6360,0.8927,71.875,42.7938
train,1,6370,0.7911,72.1875,43.3344
train,1,6380,0.881,70.3125,36.8188
train,1,6390,0.7532,75.3125,43.3312
train,1,6400,0.7438,74.6875,42.0594
train,1,6410,0.8636,66.875,40.3875
train,1,6420,0.8138,69.6875,41.6938
train,1,6430,0.7936,69.0625,40.1375
train,1,6440,0.7452,71.5625,42.7969
train,1,6450,0.8084,72.5,43.025
train,2,6460,0.8039,70.0,37.5844
