mode,epoch,global step,loss,accuracy,mean_length
train,0,1152,2.0546,13.2812,60.7344
train,0,1184,2.0585,16.7969,60.832
train,0,1184,2.0585,16.7969,60.832
train,0,1216,2.0517,14.4531,61.3203
train,0,1216,2.0517,14.4531,61.3203
train,0,1248,2.0645,12.5,62.3359
train,0,1248,2.0645,12.5,62.3359
train,0,1280,2.0544,13.2812,61.0391
train,0,1280,2.0544,13.2812,61.0391
train,0,1312,2.0449,16.4062,59.8008
train,0,1312,2.0449,16.4062,59.8008
train,0,1344,2.0686,15.625,61.207
train,0,1344,2.0686,15.625,61.207
train,0,1376,2.0554,12.1094,57.7969
train,0,1376,2.0554,12.1094,57.7969
train,0,1408,2.1019,13.2812,56.2734
train,0,1408,2.1019,13.2812,56.2734
train,0,1440,2.0772,13.2812,55.4414
train,0,1440,2.0772,13.2812,55.4414
train,0,1472,2.0681,14.8438,54.4062
train,0,1472,2.0681,14.8438,54.4062
train,0,1504,2.0494,12.1094,60.2578
train,0,1504,2.0494,12.1094,60.2578
train,0,1536,2.0391,16.0156,61.1016
train,0,1536,2.0391,16.0156,61.1016
validation,0,1536,2.0413,14.18,61.169
validation,0,1536,2.0413,14.18,61.169
train,0,1568,2.0696,14.4531,61.3984
train,0,1568,2.0696,14.4531,61.3984
train,0,1600,2.0581,14.0625,61.168
train,0,1600,2.0581,14.0625,61.168
train,0,1632,2.0492,10.9375,60.7812
train,0,1632,2.0492,10.9375,60.7812
train,0,1664,2.0375,14.0625,60.3828
train,0,1664,2.0375,14.0625,60.3828
train,0,1696,2.0286,14.0625,60.6016
train,0,1696,2.0286,14.0625,60.6016
train,0,1728,2.0195,14.4531,60.6484
train,0,1728,2.0195,14.4531,60.6484
train,0,1760,2.0176,16.4062,60.2109
train,0,1760,2.0176,16.4062,60.2109
train,0,1792,2.0077,16.7969,55.4531
train,0,1792,2.0077,16.7969,55.4531
train,0,1824,2.0266,15.625,55.4062
train,0,1824,2.0266,15.625,55.4062
train,0,1856,2.0406,11.7188,58.9648
train,0,1856,2.0406,11.7188,58.9648
train,0,1888,2.0341,12.5,60.1367
train,0,1888,2.0341,12.5,60.1367
train,0,1920,2.0552,10.9375,61.0664
train,0,1920,2.0552,10.9375,61.0664
train,0,1952,2.0254,10.5469,53.0586
train,0,1952,2.0254,10.5469,53.0586
train,0,1984,2.023,13.6719,55.6094
train,0,1984,2.023,13.6719,55.6094
train,0,2016,2.032,12.8906,56.9258
train,0,2016,2.032,12.8906,56.9258
train,0,2048,1.983,15.625,57.6211
train,0,2048,1.983,15.625,57.6211
validation,0,2048,2.0104,15.0,61.7244
validation,0,2048,2.0104,15.0,61.7244
train,0,2080,1.9537,16.7969,55.8047
train,0,2080,1.9537,16.7969,55.8047
train,0,2112,2.0184,14.0625,51.5391
train,0,2112,2.0184,14.0625,51.5391
train,0,2144,2.0134,12.8906,57.7344
train,0,2144,2.0134,12.8906,57.7344
train,0,2176,2.0522,10.5469,63.5312
train,0,2176,2.0522,10.5469,63.5312
train,0,2208,2.0097,14.4531,62.0039
train,0,2208,2.0097,14.4531,62.0039
train,0,2240,2.0049,12.8906,63.5625
train,0,2240,2.0049,12.8906,63.5625
train,0,2272,1.9759,14.4531,63.0469
train,0,2272,1.9759,14.4531,63.0469
train,0,2304,1.9966,16.0156,62.8984
train,0,2304,1.9966,16.0156,62.8984
train,0,2336,1.9721,13.2812,63.1289
train,0,2336,1.9721,13.2812,63.1289
train,0,2368,1.9826,17.5781,62.9844
train,0,2368,1.9826,17.5781,62.9844
train,0,2400,1.9719,15.625,63.2656
train,0,2400,1.9719,15.625,63.2656
train,0,2432,2.0128,16.0156,63.5547
train,0,2432,2.0128,16.0156,63.5547
train,0,2464,1.9805,16.7969,63.6172
train,0,2464,1.9805,16.7969,63.6172
train,0,2496,2.0185,12.1094,63.3047
train,0,2496,2.0185,12.1094,63.3047
train,0,2528,1.9572,15.2344,63.9062
train,0,2528,1.9572,15.2344,63.9062
train,0,2560,1.9806,15.2344,63.9844
train,0,2560,1.9806,15.2344,63.9844
validation,0,2560,1.977,15.22,63.785
validation,0,2560,1.977,15.22,63.785
train,0,2592,1.9501,15.625,62.8906
train,0,2592,1.9501,15.625,62.8906
train,0,2624,1.9786,15.2344,63.5273
train,0,2624,1.9786,15.2344,63.5273
train,0,2656,2.0054,11.3281,63.6172
train,0,2656,2.0054,11.3281,63.6172
train,0,2688,1.9641,16.7969,63.7461
train,0,2688,1.9641,16.7969,63.7461
train,0,2720,1.9681,18.3594,63.6055
train,0,2720,1.9681,18.3594,63.6055
train,0,2752,1.9816,15.625,63.5273
train,0,2752,1.9816,15.625,63.5273
train,0,2784,1.9479,17.1875,63.2734
train,0,2784,1.9479,17.1875,63.2734
train,0,2816,1.9294,20.3125,63.5898
train,0,2816,1.9294,20.3125,63.5898
train,0,2848,1.9578,13.6719,63.2227
train,0,2848,1.9578,13.6719,63.2227
train,0,2880,1.9477,17.1875,62.5781
train,0,2880,1.9477,17.1875,62.5781
train,0,2912,1.9247,16.0156,63.7383
train,0,2912,1.9247,16.0156,63.7383
train,0,2944,1.968,16.4062,63.4727
train,0,2944,1.968,16.4062,63.4727
train,0,2976,1.9461,17.5781,63.2812
train,0,2976,1.9461,17.5781,63.2812
train,0,3008,1.8906,20.3125,63.418
train,0,3008,1.8906,20.3125,63.418
train,0,3040,1.9734,15.2344,63.1836
train,0,3040,1.9734,15.2344,63.1836
train,0,3072,1.9655,18.3594,62.5469
train,0,3072,1.9655,18.3594,62.5469
validation,0,3072,1.917,18.7,62.9274
validation,0,3072,1.917,18.7,62.9274
train,0,3104,1.9403,18.3594,60.7891
train,0,3104,1.9403,18.3594,60.7891
train,0,3136,1.9424,18.3594,61.457
train,0,3136,1.9424,18.3594,61.457
train,0,3168,1.9373,18.75,62.2812
train,0,3168,1.9373,18.75,62.2812
train,0,3200,1.89,20.3125,62.5742
train,0,3200,1.89,20.3125,62.5742
train,0,3232,1.901,19.1406,62.9805
train,0,3232,1.901,19.1406,62.9805
train,0,3264,1.9092,20.7031,62.4609
train,0,3264,1.9092,20.7031,62.4609
train,0,3296,1.9174,21.875,63.1445
train,0,3296,1.9174,21.875,63.1445
train,0,3328,1.9006,22.2656,62.4922
train,0,3328,1.9006,22.2656,62.4922
train,0,3360,1.926,15.625,62.9727
train,0,3360,1.926,15.625,62.9727
train,0,3392,1.8722,23.0469,63.207
train,0,3392,1.8722,23.0469,63.207
train,0,3424,1.8801,21.0938,63.2188
train,0,3424,1.8801,21.0938,63.2188
train,0,3456,1.9414,18.75,63.0234
train,0,3456,1.9414,18.75,63.0234
train,0,3488,1.8816,25.3906,62.7969
train,0,3488,1.8816,25.3906,62.7969
train,0,3520,1.8582,24.2188,62.6562
train,0,3520,1.8582,24.2188,62.6562
train,0,3552,1.8587,23.8281,62.9883
train,0,3552,1.8587,23.8281,62.9883
train,0,3584,1.9174,22.2656,62.6094
train,0,3584,1.9174,22.2656,62.6094
validation,0,3584,1.8972,24.36,63.5512
validation,0,3584,1.8972,24.36,63.5512
train,0,3616,1.8722,26.1719,63.3203
train,0,3616,1.8722,26.1719,63.3203
train,0,3648,1.9104,21.875,62.5703
train,0,3648,1.9104,21.875,62.5703
train,0,3680,1.8286,22.6562,61.5
train,0,3680,1.8286,22.6562,61.5
train,0,3712,1.8422,27.3438,62.375
train,0,3712,1.8422,27.3438,62.375
train,0,3744,1.8608,28.5156,62.793
train,0,3744,1.8608,28.5156,62.793
train,0,3776,1.8521,25.3906,62.6406
train,0,3776,1.8521,25.3906,62.6406
train,0,3808,1.824,27.7344,61.4219
train,0,3808,1.824,27.7344,61.4219
train,0,3840,1.8134,28.9062,62.1172
train,0,3840,1.8134,28.9062,62.1172
train,0,3872,1.8453,30.8594,62.8398
train,0,3872,1.8453,30.8594,62.8398
train,0,3904,1.8305,25.7812,63.6289
train,0,3904,1.8305,25.7812,63.6289
train,0,3936,1.8175,26.5625,64
train,0,3936,1.8175,26.5625,64
train,0,3968,1.7979,30.0781,63.957
train,0,3968,1.7979,30.0781,63.957
train,0,4000,1.7454,35.9375,63.9062
train,0,4000,1.7454,35.9375,63.9062
train,0,4032,1.8088,34.375,64
train,0,4032,1.8088,34.375,64
train,0,4064,1.7455,28.125,63.8086
train,0,4064,1.7455,28.125,63.8086
train,0,4096,1.7825,27.3438,63.5859
train,0,4096,1.7825,27.3438,63.5859
validation,0,4096,1.7885,33.04,63.7474
validation,0,4096,1.7885,33.04,63.7474
train,0,4128,1.7589,30.0781,63.0508
train,0,4128,1.7589,30.0781,63.0508
train,0,4160,1.7795,34.375,62.7539
train,0,4160,1.7795,34.375,62.7539
train,0,4192,1.7572,27.7344,62.5195
train,0,4192,1.7572,27.7344,62.5195
train,0,4224,1.7605,36.3281,62.7344
train,0,4224,1.7605,36.3281,62.7344
train,0,4256,1.729,30.4688,63.0547
train,0,4256,1.729,30.4688,63.0547
train,0,4288,1.7541,34.375,63.1133
train,0,4288,1.7541,34.375,63.1133
train,0,4320,1.6813,32.8125,62.7852
train,0,4320,1.6813,32.8125,62.7852
train,0,4352,1.709,30.0781,62.5859
train,0,4352,1.709,30.0781,62.5859
train,0,4384,1.6728,33.9844,62.6172
train,0,4384,1.6728,33.9844,62.6172
train,0,4416,1.7704,31.6406,61.2656
train,0,4416,1.7704,31.6406,61.2656
train,0,4448,1.7056,31.6406,61.3047
train,0,4448,1.7056,31.6406,61.3047
train,0,4480,1.6381,35.5469,62.6328
train,0,4480,1.6381,35.5469,62.6328
train,0,4512,1.6488,34.375,63.0664
train,0,4512,1.6488,34.375,63.0664
train,0,4544,1.655,39.4531,62.3438
train,0,4544,1.655,39.4531,62.3438
train,0,4576,1.5593,40.2344,62.4883
train,0,4576,1.5593,40.2344,62.4883
train,0,4608,1.5723,40.2344,63.0117
train,0,4608,1.5723,40.2344,63.0117
validation,0,4608,1.5594,42.28,63.203
validation,0,4608,1.5594,42.28,63.203
train,0,4640,1.5942,38.6719,62.7539
train,0,4640,1.5942,38.6719,62.7539
train,0,4672,1.6437,35.9375,61.6602
train,0,4672,1.6437,35.9375,61.6602
train,0,4704,1.5549,43.75,62.375
train,0,4704,1.5549,43.75,62.375
train,0,4736,1.5985,36.3281,62.7539
train,0,4736,1.5985,36.3281,62.7539
train,0,4768,1.5408,41.4062,62.6016
train,0,4768,1.5408,41.4062,62.6016
train,0,4800,1.5042,41.0156,62.832
train,0,4800,1.5042,41.0156,62.832
train,0,4832,1.555,41.4062,63.543
train,0,4832,1.555,41.4062,63.543
train,0,4864,1.5003,43.3594,62.7617
train,0,4864,1.5003,43.3594,62.7617
train,0,4896,1.4981,46.4844,62.5469
train,0,4896,1.4981,46.4844,62.5469
train,0,4928,1.5114,43.75,63.0703
train,0,4928,1.5114,43.75,63.0703
train,0,4960,1.5072,44.1406,61.7539
train,0,4960,1.5072,44.1406,61.7539
train,0,4992,1.5686,36.3281,62.9297
train,0,4992,1.5686,36.3281,62.9297
train,0,5024,1.6077,40.625,62.1992
train,0,5024,1.6077,40.625,62.1992
train,0,5056,1.4313,43.75,62.9531
train,0,5056,1.4313,43.75,62.9531
train,0,5088,1.4599,45.3125,61.3633
train,0,5088,1.4599,45.3125,61.3633
train,0,5120,1.4161,47.6562,62.8789
train,0,5120,1.4161,47.6562,62.8789
validation,0,5120,1.4241,48.02,63.2886
validation,0,5120,1.4241,48.02,63.2886
train,0,5152,1.5378,41.7969,61.582
train,0,5152,1.5378,41.7969,61.582
train,0,5184,1.4083,46.4844,62.7539
train,0,5184,1.4083,46.4844,62.7539
train,0,5216,1.4868,41.7969,61.7344
train,0,5216,1.4868,41.7969,61.7344
train,0,5248,1.4182,45.7031,61.6172
train,0,5248,1.4182,45.7031,61.6172
train,0,5280,1.3709,48.0469,61.043
train,0,5280,1.3709,48.0469,61.043
train,0,5312,1.4533,46.0938,61.793
train,0,5312,1.4533,46.0938,61.793
train,0,5344,1.3636,48.8281,61.8242
train,0,5344,1.3636,48.8281,61.8242
train,0,5376,1.4374,43.3594,62.3008
train,0,5376,1.4374,43.3594,62.3008
train,0,5408,1.4593,43.75,61.7422
train,0,5408,1.4593,43.75,61.7422
train,0,5440,1.3839,50.7812,62.4922
train,0,5440,1.3839,50.7812,62.4922
train,0,5472,1.3895,48.0469,62.543
train,0,5472,1.3895,48.0469,62.543
train,0,5504,1.2794,46.0938,63.5508
train,0,5504,1.2794,46.0938,63.5508
train,0,5536,1.3554,47.6562,63.3945
train,0,5536,1.3554,47.6562,63.3945
train,0,5568,1.3915,43.3594,63.2305
train,0,5568,1.3915,43.3594,63.2305
train,0,5600,1.3422,45.3125,63.543
train,0,5600,1.3422,45.3125,63.543
train,0,5632,1.2571,54.6875,63.7695
train,0,5632,1.2571,54.6875,63.7695
validation,0,5632,1.385,49.68,63.8812
validation,0,5632,1.385,49.68,63.8812
train,0,5664,1.36,47.6562,63.6172
train,0,5664,1.36,47.6562,63.6172
train,0,5696,1.3802,46.0938,63.2266
train,0,5696,1.3802,46.0938,63.2266
train,0,5728,1.3578,46.0938,63.3945
train,0,5760,1.334,48.4375,63.8828
train,0,5728,1.3578,46.0938,63.3945
train,0,5792,1.2153,53.125,63.5547
train,0,5760,1.334,48.4375,63.8828
train,0,5824,1.2867,50.0,63.5156
train,0,5792,1.2153,53.125,63.5547
train,0,5856,1.2523,51.9531,63.582
train,0,5824,1.2867,50.0,63.5156
train,0,5888,1.3595,46.4844,63.7773
train,0,5856,1.2523,51.9531,63.582
train,0,5920,1.3967,44.5312,63.6836
train,0,5888,1.3595,46.4844,63.7773
train,0,5952,1.2376,51.9531,63.9766
train,0,5920,1.3967,44.5312,63.6836
train,0,5984,1.4142,46.4844,63.1211
train,0,5952,1.2376,51.9531,63.9766
train,0,6016,1.3372,49.2188,63.0664
train,0,5984,1.4142,46.4844,63.1211
train,0,6048,1.3803,44.5312,62.8945
train,0,6016,1.3372,49.2188,63.0664
train,0,6080,1.2944,48.0469,63.043
train,0,6048,1.3803,44.5312,62.8945
train,0,6112,1.2148,52.3438,63.332
train,0,6080,1.2944,48.0469,63.043
train,0,6144,1.2357,53.5156,63.832
train,0,6112,1.2148,52.3438,63.332
train,0,6144,1.2357,53.5156,63.832
validation,0,6144,1.3197,50.74,63.888
validation,0,6144,1.3197,50.74,63.888
train,0,6176,1.1889,56.25,63.0664
train,0,6208,1.2481,53.5156,63.6602
train,0,6176,1.1889,56.25,63.0664
train,0,6240,1.26,51.1719,63.7383
train,0,6208,1.2481,53.5156,63.6602
train,0,6272,1.2732,51.1719,63.4609
train,0,6240,1.26,51.1719,63.7383
train,0,6304,1.2197,51.5625,63.8164
train,0,6272,1.2732,51.1719,63.4609
train,0,6336,1.225,55.4688,63.3672
train,0,6304,1.2197,51.5625,63.8164
train,0,6368,1.3102,47.6562,63.6836
train,0,6336,1.225,55.4688,63.3672
train,0,6400,1.2494,52.3438,63.2344
train,0,6368,1.3102,47.6562,63.6836
train,0,6432,1.1973,48.0469,63.6836
train,0,6400,1.2494,52.3438,63.2344
train,0,6464,1.2275,53.125,63.8477
train,0,6432,1.1973,48.0469,63.6836
train,0,6496,1.2164,54.6875,63.3984
train,0,6464,1.2275,53.125,63.8477
train,0,6528,1.1073,58.2031,62.6758
train,0,6496,1.2164,54.6875,63.3984
train,0,6560,1.1886,54.2969,63.6211
train,0,6528,1.1073,58.2031,62.6758
train,0,6592,1.1888,51.9531,63.2539
train,0,6560,1.1886,54.2969,63.6211
train,0,6624,1.2425,52.7344,62.9531
train,0,6592,1.1888,51.9531,63.2539
train,0,6656,1.1623,57.0312,63.4414
train,0,6624,1.2425,52.7344,62.9531
train,0,6656,1.1623,57.0312,63.4414
validation,0,6656,1.2649,53.18,63.8838
validation,0,6656,1.2649,53.18,63.8838
train,0,6688,1.2131,53.9062,63.2188
train,0,6720,1.2469,48.8281,63.3086
train,0,6688,1.2131,53.9062,63.2188
train,0,6752,1.1036,61.7188,62.8477
train,0,6720,1.2469,48.8281,63.3086
train,0,6784,1.1535,55.0781,63.3359
train,0,6752,1.1036,61.7188,62.8477
train,0,6816,1.1784,53.5156,63.4414
train,0,6784,1.1535,55.0781,63.3359
train,0,6848,1.125,57.0312,63.1875
train,0,6816,1.1784,53.5156,63.4414
train,0,6880,1.068,58.9844,63.6055
train,0,6848,1.125,57.0312,63.1875
train,0,6912,1.1348,57.4219,63.2617
train,0,6880,1.068,58.9844,63.6055
train,0,6944,1.1984,52.7344,63.3438
train,0,6912,1.1348,57.4219,63.2617
train,0,6976,1.106,57.8125,62.918
train,0,6944,1.1984,52.7344,63.3438
train,0,7008,1.1858,53.125,62.3594
train,0,6976,1.106,57.8125,62.918
train,0,7040,1.105,58.5938,62.2773
train,0,7008,1.1858,53.125,62.3594
train,0,7072,1.2186,53.9062,62.4062
train,0,7040,1.105,58.5938,62.2773
train,0,7104,1.1277,56.25,61.8086
train,0,7072,1.2186,53.9062,62.4062
train,0,7136,1.0795,57.8125,62.957
train,0,7104,1.1277,56.25,61.8086
train,0,7168,1.1113,55.8594,62.0938
train,0,7136,1.0795,57.8125,62.957
train,0,7168,1.1113,55.8594,62.0938
validation,0,7168,1.2013,55.82,63.4642
train,0,7200,1.1141,57.0312,63.0859
validation,0,7168,1.2013,55.82,63.4642
train,0,7232,1.0841,58.5938,61.8086
train,0,7200,1.1141,57.0312,63.0859
train,0,7264,1.084,58.5938,62.0781
train,0,7232,1.0841,58.5938,61.8086
train,0,7296,1.1095,53.5156,63.0039
train,0,7264,1.084,58.5938,62.0781
train,0,7328,1.1637,53.125,63.1289
train,0,7296,1.1095,53.5156,63.0039
train,0,7360,1.1088,57.0312,63.0547
train,0,7328,1.1637,53.125,63.1289
train,0,7392,1.1709,52.7344,63.1797
train,0,7360,1.1088,57.0312,63.0547
train,0,7424,1.1119,60.9375,63.0625
train,0,7392,1.1709,52.7344,63.1797
train,0,7456,1.1261,60.5469,63.3633
train,0,7424,1.1119,60.9375,63.0625
train,0,7488,1.1446,53.5156,62.7266
train,0,7456,1.1261,60.5469,63.3633
train,0,7520,1.1644,57.4219,63.1211
train,0,7488,1.1446,53.5156,62.7266
train,0,7552,1.187,54.2969,62.6094
train,0,7520,1.1644,57.4219,63.1211
train,0,7584,1.0697,62.1094,62.4219
train,0,7552,1.187,54.2969,62.6094
train,0,7616,1.1034,58.5938,62.6758
train,0,7584,1.0697,62.1094,62.4219
train,0,7648,1.1376,56.6406,62.1836
train,0,7616,1.1034,58.5938,62.6758
train,0,7680,1.0699,59.375,62.5234
train,0,7648,1.1376,56.6406,62.1836
train,0,7680,1.0699,59.375,62.5234
validation,0,7680,1.2038,55.78,63.4874
train,0,7712,1.0123,63.6719,61.5391
validation,0,7680,1.2038,55.78,63.4874
train,0,7744,1.0562,60.1562,60.5664
train,0,7712,1.0123,63.6719,61.5391
train,0,7776,1.0361,62.5,59.3203
train,0,7744,1.0562,60.1562,60.5664
train,0,7808,1.1006,56.6406,60.7734
train,0,7776,1.0361,62.5,59.3203
train,0,7840,1.1519,57.4219,59.207
train,0,7808,1.1006,56.6406,60.7734
train,0,7872,1.0545,61.3281,56.9141
train,0,7840,1.1519,57.4219,59.207
train,0,7904,0.994,62.1094,59.3203
train,0,7872,1.0545,61.3281,56.9141
train,0,7936,1.0463,60.5469,60.457
train,0,7904,0.994,62.1094,59.3203
train,0,7968,1.0892,57.4219,60.7031
train,0,7936,1.0463,60.5469,60.457
train,0,8000,0.9808,66.0156,61.0391
train,0,7968,1.0892,57.4219,60.7031
train,0,8032,1.0006,64.0625,61.6016
train,0,8000,0.9808,66.0156,61.0391
train,0,8064,0.9646,64.8438,60.4141
train,0,8032,1.0006,64.0625,61.6016
train,0,8096,1.0183,64.0625,60.2188
train,0,8064,0.9646,64.8438,60.4141
train,0,8128,1.0753,58.5938,61.2617
train,0,8096,1.0183,64.0625,60.2188
train,0,8160,1.0053,60.9375,61.4062
train,0,8128,1.0753,58.5938,61.2617
train,0,8192,1.0024,64.4531,60.6211
train,0,8160,1.0053,60.9375,61.4062
train,0,8192,1.0024,64.4531,60.6211
