epoch,global step,mode,loss,accuracy,mean_length
0,0,validation,3.1148,12.42,63.6134
0,10,train,2.38,17.1875,57.9125
0,20,train,2.2835,14.0625,55.175
0,30,train,2.1715,13.4375,55.3438
0,40,train,2.5479,10.9375,39.7906
0,50,train,2.5164,13.75,46.3531
0,60,train,2.4673,12.8125,48.2156
0,70,train,2.4266,12.5,52.4594
0,80,train,2.2349,11.25,55.8188
0,90,train,2.1473,10.625,57.0844
0,100,train,2.11,13.125,60.2437
0,110,train,2.0834,13.75,61.6938
0,120,train,2.1056,11.25,63.2094
0,130,train,2.0859,14.0625,62.7437
0,140,train,2.0921,13.125,64
0,150,train,2.1006,10.9375,64
0,160,train,2.0974,11.5625,64
0,170,train,2.0922,14.0625,64
0,180,train,2.0879,11.875,64
0,190,train,2.0943,12.1875,64
0,200,train,2.0932,11.25,64
0,210,train,2.0849,12.1875,64
0,220,train,2.0892,8.75,64
0,230,train,2.0899,8.125,64
0,240,train,2.0858,13.4375,64
0,250,train,2.0896,11.25,64
0,260,train,2.0918,11.875,64
0,270,train,2.0869,10.9375,64
0,280,train,2.0884,11.5625,64
0,290,train,2.0825,12.8125,64
0,300,train,2.106,8.125,64
0,310,train,2.0858,11.5625,64
0,320,train,2.0729,15.625,64
0,330,train,2.0833,11.875,64
0,340,train,2.0792,11.875,64
0,350,train,2.0852,13.4375,64
0,360,train,2.0852,10.625,64
0,370,train,2.0825,12.1875,64
0,380,train,2.0776,15.0,64
0,390,train,2.0809,14.0625,64
0,400,train,2.0937,9.6875,64
0,410,train,2.0774,13.75,64
0,420,train,2.0866,12.1875,64
0,430,train,2.0754,14.6875,64
0,440,train,2.0808,15.0,64
0,450,train,2.0841,11.875,64
0,460,train,2.0823,11.875,64
0,470,train,2.0812,13.125,64
0,480,train,2.0833,9.6875,64
0,490,train,2.0769,12.5,64
0,500,train,2.0744,13.125,64
0,510,train,2.0837,11.25,64
0,512,validation,2.0805,12.74,64
0,520,train,2.0854,11.25,64
0,530,train,2.0849,10.9375,64
0,540,train,2.0801,10.9375,64
0,550,train,2.0798,12.8125,64
0,560,train,2.0805,14.375,64
0,570,train,2.0853,12.8125,64
0,580,train,2.0798,10.0,64
0,590,train,2.0771,11.5625,64
0,600,train,2.0838,14.375,64
0,610,train,2.0877,8.75,64
0,620,train,2.0804,11.875,64
0,630,train,2.0793,15.9375,64
0,640,train,2.0776,11.5625,64
0,650,train,2.0767,10.625,64
0,660,train,2.0854,12.1875,64
0,670,train,2.0766,13.75,64
0,680,train,2.0703,13.4375,64
0,690,train,2.0807,12.1875,64
0,700,train,2.0681,12.8125,64
0,710,train,2.0752,10.3125,64
0,720,train,2.0588,11.875,64
0,730,train,2.1514,13.125,64
0,740,train,2.078,15.9375,64
0,750,train,2.0867,13.4375,64
0,760,train,2.0765,12.5,64
0,770,train,2.0862,10.625,64
0,780,train,2.0829,15.625,64
0,790,train,2.0835,11.25,64
0,800,train,2.0799,11.875,64
0,810,train,2.0831,11.875,64
0,820,train,2.087,13.125,64
0,830,train,2.0837,13.125,64
0,840,train,2.0753,14.375,64
0,850,train,2.0753,13.75,64
0,860,train,2.0867,13.125,64
0,870,train,2.0749,14.6875,64
0,880,train,2.0778,11.25,64
0,890,train,2.0799,12.1875,64
0,900,train,2.0685,14.375,64
