mode,epoch,global step,loss,accuracy,mean_length
train,2,6850,0.4261,83.75,54.4438
train,2,6860,0.5423,77.5,58.8625
train,2,6870,0.4561,81.5625,61.8188
train,2,6880,0.5112,80.9375,61.375
train,2,6890,0.4872,81.5625,61.6844
train,2,6900,0.4767,83.125,61.7375
train,2,6910,0.4773,83.75,62.7031
train,2,6920,0.4914,80.625,63.7719
train,2,6930,0.5117,82.1875,63.8844
train,2,6940,0.4629,83.4375,63.925
train,2,6950,0.4642,81.5625,63.7031
train,2,6960,0.4104,86.25,63.7938
train,2,6970,0.4912,83.75,63.8719
train,2,6980,0.4065,85.625,63.7313
train,2,6990,0.4436,84.0625,63.9375
train,2,7000,0.4165,85.3125,63.7313
train,2,7010,0.4517,83.75,63.9219
train,2,7020,0.4674,83.4375,63.7406
train,2,7030,0.4394,85.0,63.8656
train,2,7040,0.4585,82.5,64
train,2,7050,0.4242,85.9375,63.9719
train,2,7060,0.3985,85.9375,63.9219
train,2,7070,0.4016,85.9375,63.9469
train,2,7080,0.3739,88.4375,63.8937
train,2,7090,0.4278,84.375,63.9312
train,2,7100,0.3915,85.9375,63.9188
train,2,7110,0.4538,84.375,64
train,2,7120,0.4454,84.375,63.9906
train,2,7130,0.3779,87.1875,63.9813
train,2,7140,0.4245,84.0625,63.9281
train,2,7150,0.4036,85.625,63.9656
train,2,7160,0.3872,87.1875,64
validation,2,7168,0.3598,87.48,63.9696
train,2,7170,0.3703,88.4375,64
train,2,7180,0.4079,85.9375,63.75
train,2,7190,0.3429,88.125,63.9906
train,2,7200,0.3741,86.5625,64
train,2,7210,0.4191,85.3125,64
train,2,7220,0.4149,85.3125,63.9219
train,2,7230,0.3993,88.125,63.8156
train,2,7240,0.411,84.0625,64
train,2,7250,0.3579,88.75,63.9969
train,2,7260,0.3516,88.125,63.7437
train,2,7270,0.3833,86.5625,64
train,2,7280,0.363,87.5,64
train,2,7290,0.4124,85.9375,64
train,2,7300,0.3856,85.9375,63.925
train,2,7310,0.325,90.3125,63.9344
train,2,7320,0.3374,90.9375,63.7969
train,2,7330,0.4196,83.125,64
train,2,7340,0.3799,84.0625,64
train,2,7350,0.375,89.6875,63.7125
train,2,7360,0.4186,85.0,64
train,2,7370,0.3466,88.75,63.9937
train,2,7380,0.4185,87.1875,63.6906
train,2,7390,0.4268,85.0,64
train,2,7400,0.3209,89.6875,63.8375
train,2,7410,0.3796,87.1875,63.9688
train,2,7420,0.4251,87.5,64
train,2,7430,0.3467,88.125,64
train,2,7440,0.3311,88.125,63.9312
train,2,7450,0.3226,89.6875,63.9875
train,2,7460,0.371,88.125,63.925
train,2,7470,0.3859,87.1875,63.8937
train,2,7480,0.3715,85.9375,63.9625
train,2,7490,0.3419,86.875,63.8219
train,2,7500,0.336,90.3125,63.7969
train,2,7510,0.3438,89.375,63.625
train,2,7520,0.3151,88.75,63.975
train,2,7530,0.3403,88.125,63.7687
train,2,7540,0.3066,91.25,63.8844
train,2,7550,0.3408,87.5,63.6531
train,2,7560,0.3261,88.125,63.95
train,2,7570,0.2965,92.5,63.8719
train,2,7580,0.3028,90.625,63.7625
train,2,7590,0.2976,91.25,63.8219
train,2,7600,0.3198,87.1875,63.7406
train,2,7610,0.338,87.1875,63.7281
train,2,7620,0.3833,85.9375,63.8469
train,2,7630,0.3481,86.25,63.8188
train,2,7640,0.3331,87.8125,64
train,2,7650,0.3024,90.625,63.7781
train,2,7660,0.2928,90.3125,63.8687
train,2,7670,0.3119,89.0625,63.775
train,2,7680,0.365,86.875,63.9125
validation,2,7680,0.3124,89.14,63.8908
train,2,7690,0.3106,90.0,63.8844
train,2,7700,0.2611,92.5,64
train,2,7710,0.3419,85.9375,63.8844
train,2,7720,0.3243,88.75,63.775
train,2,7730,0.3322,88.125,63.8687
train,2,7740,0.3531,88.75,63.5781
train,2,7750,0.3595,87.1875,63.8531
train,2,7760,0.3497,87.5,64
train,2,7770,0.4037,85.3125,63.7125
train,2,7780,0.3255,88.75,62.825
train,2,7790,0.4089,87.1875,63.8656
train,2,7800,0.349,86.875,63.6938
train,2,7810,0.3214,89.0625,63.4406
train,2,7820,0.3249,88.4375,63.7031
train,2,7830,0.3273,88.125,63.5406
train,2,7840,0.3824,85.625,63.2625
train,2,7850,0.3333,88.4375,63.65
train,2,7860,0.3672,87.5,63.2406
train,2,7870,0.4324,85.0,62.9875
train,2,7880,0.321,90.3125,63.3656
train,2,7890,0.2941,90.0,63.15
train,2,7900,0.3079,91.875,63.2531
train,2,7910,0.3336,89.375,63.4156
train,2,7920,0.3275,89.0625,63.0781
train,2,7930,0.3218,88.75,62.4906
train,2,7940,0.3623,86.875,63.0781
train,2,7950,0.3367,86.875,63.0125
train,2,7960,0.3425,91.5625,63.0219
train,2,7970,0.341,87.8125,62.3594
train,2,7980,0.287,90.3125,62.0625
train,2,7990,0.3208,87.5,62.3781
train,2,8000,0.3108,90.9375,62.6562
train,2,8010,0.2908,89.0625,62.0125
train,2,8020,0.2985,89.375,62.0969
train,2,8030,0.294,90.9375,61.1094
train,2,8040,0.3027,88.4375,61.9219
train,2,8050,0.3271,87.8125,61.6531
train,2,8060,0.3199,88.75,61.5875
train,2,8070,0.3779,86.875,62.5469
train,2,8080,0.3845,86.875,62.8281
train,2,8090,0.3319,88.75,63.125
train,2,8100,0.329,89.6875,63.4094
train,2,8110,0.3387,86.875,62.3469
train,2,8120,0.3485,86.5625,62.9625
train,2,8130,0.3451,88.125,62.2594
train,2,8140,0.3215,89.0625,62.925
train,2,8150,0.2983,89.375,62.3219
train,2,8160,0.3747,87.1875,63.2812
train,2,8170,0.304,91.875,63.4125
train,2,8180,0.3224,89.0625,62.925
train,2,8190,0.3115,86.5625,62.7313
